imdb_id,id
tt0101757,15413
tt0105378,19200
tt0101516,10337
tt0101615,1496
tt0102614,14362
tt0102719,28597
tt0101821,32685
tt0103112,10750
tt0102469,30815
tt0102713,10333
tt0101898,21828
tt0102175,1713
tt0103003,11504
tt0100369,47090
tt0101698,12186
tt0102216,10804
tt0101669,11498
tt0097429,44909
tt0102465,20978
tt0101775,10379
tt0102960,27769
tt0102951,25562
tt0101988,15026
tt0101545,16270
tt0101635,11894
tt0102526,10952
tt0102749,41780
tt0101627,12702
tt0101811,26561
tt0102603,11890
tt0102370,10174
tt0102202,24993
tt0102517,20704
tt0102585,17792
tt0103882,1358
tt0102729,19065
tt0099587,18886
tt0101912,3784
tt0102095,22434
tt0102609,6463
tt0102721,14904
tt0101605,11663
tt0104119,28859
tt0101523,20096
tt0101453,12647
tt0103184,41805
tt0102316,11521
tt0102460,21219
tt0101420,1483
tt0102555,9585
tt0102015,4539
tt0102011,17956
tt0102351,11175
tt0102103,17990
tt0101590,15771
tt0102900,2071
tt0103247,12227
tt0102598,2611
tt0103016,10261
tt0102789,9546
tt0103239,2125
tt0101786,25330
tt0103045,47647
tt0102943,14022
tt0102395,34376
tt0103105,56321
tt0105242,30694
tt0102728,26956
tt0102722,5048
tt0101694,28455
tt0101301,13644
tt0102898,26291
tt0102388,17474
tt0101846,16820
tt0101745,11821
tt0102456,41791
tt0101748,14667
tt0102045,31544
tt0095016,562
tt0094737,2280
tt0095705,37136
tt0095519,13704
tt0094721,4011
tt0095953,380
tt0092675,11690
tt0094898,9602
tt0095956,1370
tt0094963,10651
tt0095776,12233
tt0096320,9493
tt0096438,856
tt0095489,12144
tt0094889,7520
tt0096061,9647
tt0094862,10585
tt0096446,847
tt0092493,9396
tt0095742,10131
tt0095031,10141
tt0094812,287
tt0095963,9604
tt0095159,623
tt0095882,11825
tt0096101,11966
tt0094761,9599
tt0094890,11285
tt0095088,5680
tt0096332,10644
tt0097493,2640
tt0096163,8740
tt0095647,1632
tt0097390,18086
tt0096463,3525
tt0096256,8337
tt0095863,15158
tt0094631,10128
tt0094739,12710
tt0095271,11357
tt0094612,10117
tt0095593,2321
tt0094663,22478
tt0095179,10281
tt0096073,11082
tt0094947,859
tt0095687,12120
tt0095174,10675
tt0095560,20196
tt0095444,16296
tt0094716,15267
tt0092929,27362
tt0093015,21733
tt0094933,9748
tt0095990,24929
tt0096454,12582
tt0094824,18509
tt0095382,11955
tt0094791,8677
tt0095889,10306
tt0096764,14506
tt0094792,27352
tt0095897,11851
tt0095631,9013
tt0094750,18214
tt0094602,9395
tt0095497,11051
tt0095304,21362
tt0095925,26515
tt0094608,10868
tt0095904,48309
tt0095270,11054
tt0096328,18161
tt0095294,9064
tt0095655,13192
tt0095253,2617
tt0095243,10130
tt0095690,11191
tt0096054,36739
tt0096426,29095
tt0096273,13927
tt0094964,9540
tt0095037,41799
tt0095107,26386
tt0094747,24679
tt0096094,12714
tt0094701,59797
tt0094961,40095
tt0189071,13350
tt0096324,5241
tt0096118,34311
tt0093624,24924
tt0095082,13554
tt0096219,10132
tt0094799,17170
tt0097257,2210
tt0094715,15592
tt0095409,20443
tt0093170,25998
tt0096486,10001
tt0096257,14285
tt0094712,14911
tt0096098,9717
tt0094744,30502
tt0096244,10396
tt0095927,40820
tt0094919,10127
tt0096386,4271
tt0095652,29787
tt0096316,28176
tt0095312,27412
tt0094754,51247
tt0094678,26044
tt0095989,15482
tt0095583,14240
tt0095895,24348
tt0096071,11503
tt0096018,18197
tt0096380,26603
tt0094894,10126
tt0094746,19382
tt0094910,23752
tt0098577,7091
tt0093995,28452
tt0095188,14170
tt0094606,31052
tt0096046,40168
tt0095348,17006
tt0094027,29154
tt0095488,11347
tt0093171,22572
tt0098061,41965
tt0095360,26723
tt0094593,38965
tt0189072,37211
tt0094980,36724
tt0094924,35119
tt0095169,26355
tt0098180,12663
tt0095330,68352
tt0095662,29739
tt0093744,19051
tt0094500,201281
tt0094793,27814
tt0220698,46188
tt0093773,106
tt0093058,600
tt0092890,88
tt0094012,957
tt0093428,708
tt0093870,5548
tt0092991,765
tt0093409,941
tt0093894,865
tt0093300,580
tt0093779,2493
tt0093629,10072
tt0094291,10673
tt0092644,96
tt0094074,11411
tt0093822,378
tt0094226,117
tt0093105,801
tt0093389,746
tt0093010,10998
tt0093756,10587
tt0093260,2614
tt0093748,2609
tt0092563,635
tt0093692,1825
tt0092494,11548
tt0093437,1547
tt0094332,6069
tt0092796,16288
tt0092610,9964
tt0093693,10780
tt0092618,10937
tt0092699,12626
tt0094006,15143
tt0092666,918
tt0092513,14367
tt0092925,10023
tt0251282,13247
tt0093220,37530
tt0093886,11584
tt0093737,17258
tt0094336,13446
tt0092965,10110
tt0093075,6917
tt0092746,15785
tt0093507,11649
tt0093818,30890
tt0093640,10083
tt0093148,8989
tt0093936,10021
tt0092857,26263
tt0093605,11879
tt0094137,12154
tt0093185,12476
tt0092695,19933
tt0094057,22172
tt0094077,28070
tt0093777,8852
tt0094025,10859
tt0093177,9003
tt0093543,14499
tt0092632,32076
tt0092637,17238
tt0093223,26719
tt0093277,40962
tt0093378,16620
tt0094008,31650
tt0095975,11496
tt0094082,12623
tt0095801,3543
tt0092843,39507
tt0093793,18410
tt0092571,40724
tt0093940,22477
tt0094033,27786
tt0094142,11896
tt0093565,2039
tt0093560,13509
tt0093091,28605
tt0092948,17159
tt0094072,14671
tt0093044,4918
tt0093512,26371
tt0093832,13926
tt0093342,49964
tt0092718,12919
tt0092576,20465
tt0092834,28370
tt0093857,16889
tt0092546,5709
tt0094035,25155
tt0093215,14464
tt0093036,15658
tt0092638,21299
tt0093493,10019
tt0093664,44658
tt0090738,19345
tt0091860,21309
tt0095525,22500
tt0092804,12506
tt0093407,13703
tt0092978,25318
tt0094293,23599
tt0092906,24341
tt0092605,11215
tt0092641,4639
tt0092626,49038
tt0093638,34379
tt0093776,27857
tt0094118,15582
tt0092974,18935
tt0093137,10652
tt0094321,26827
tt0094138,13339
tt0092549,59558
tt0093418,36914
tt0093974,50719
tt0093935,46975
tt0093209,32054
tt0093780,10081
tt0090570,15677
tt0359715,10614
tt0093176,39929
tt0093200,34101
tt0189070,24787
tt0062622,62
tt0063442,871
tt0063350,10331
tt0062755,26690
tt0062711,8069
tt0062765,916
tt0064603,14136
tt0063227,18988
tt0063522,805
tt0063823,12105
tt0063385,17917
tt0061747,4929
tt0065207,11046
tt0063415,10794
tt0063688,912
tt0063374,11356
tt0063518,6003
tt0062885,39891
tt0063035,22377
tt0062803,11708
tt0063663,33564
tt0062737,16249
tt0063456,32969
tt0062994,16085
tt0063850,14794
tt0063230,18846
tt0062952,753
tt0063056,31681
tt0063829,27983
tt0062886,31938
tt0063060,32726
tt0063285,31965
tt0062824,26170
tt0062782,22937
tt0063121,17657
tt0063049,18193
tt0061402,48714
tt0062794,29146
tt0062653,44239
tt0071562,240
tt0071315,829
tt0071807,682
tt0072431,3034
tt0072271,30497
tt0069945,1410
tt0071360,592
tt0071607,10869
tt0071877,4176
tt0071230,11072
tt0073012,12310
tt0071110,27932
tt0072226,5121
tt0071910,26648
tt0071577,11034
tt0071517,22048
tt0071408,39844
tt0071222,16938
tt0072288,8348
tt0072979,14267
tt0071994,27327
tt0072251,8333
tt0071115,16153
tt0071402,13939
tt0071970,17365
tt0071524,987
tt0071675,28153
tt0072308,5919
tt0071571,16246
tt0070948,4923
tt0072424,13397
tt0071249,11942
tt0071455,11123
tt0071771,4985
tt0070531,59189
tt0071143,147729
tt0071935,21489
tt0072824,4546
tt0071746,27094
tt0071790,28715
tt0072417,29845
tt0193716,48847
tt0068595,3687
tt0071276,18979
tt0072402,26514
tt0071206,23069
tt0071604,42449
tt0073486,510
tt0073195,578
tt0071853,762
tt0073629,36685
tt0072684,3175
tt0072081,11843
tt0073341,983
tt0073115,4561
tt0073802,11963
tt0071650,20850
tt0072730,4917
tt0072856,13282
tt0073312,11686
tt0072951,14821
tt0072709,27361
tt0073540,11020
tt0073018,10711
tt0073092,22094
tt0073768,5725
tt0073812,11326
tt0072735,8043
tt0073440,3121
tt0073747,12223
tt0073260,27085
tt0072608,29859
tt0072890,968
tt0072926,20187
tt0073705,27429
tt0072750,62697
tt0073766,16561
tt0073631,11484
tt0073113,17599
tt0073580,9652
tt0073692,31121
tt0073906,14815
tt0073636,17538
tt0073600,32051
tt0072653,18660
tt0073076,17346
tt0073453,32042
tt0073820,38783
tt0073835,32053
tt0072725,26905
tt0071361,27716
tt0055928,646
tt0056172,947
tt0056193,802
tt0056592,595
tt0056218,982
tt0056059,11385
tt0055824,11349
tt0056085,11897
tt0056264,11085
tt0056217,11697
tt0055719,19972
tt0055972,42995
tt0056194,16103
tt0056262,13671
tt0056277,19201
tt0056687,10242
tt0057427,3009
tt0055798,898
tt0055805,45267
tt0056197,9289
tt0052646,33468
tt0055895,32488
tt0056241,1162
tt0056552,29074
tt0056331,27568
tt0056368,29235
tt0056095,34774
tt0056062,32041
tt0055830,16093
tt0056412,36206
tt0055728,17185
tt0056575,12708
tt0058150,658
tt0057012,935
tt0058331,433
tt0058182,704
tt0058536,13382
tt0058329,506
tt0058385,11113
tt0058586,1594
tt0058700,21159
tt0058333,25319
tt0058382,758
tt0058083,502
tt0058777,14433
tt0058571,4939
tt0057918,5066
tt0058230,19953
tt0059825,3482
tt0058725,2098
tt0058390,26031
tt0058155,28667
tt0058576,23518
tt0058453,22829
tt0058003,26638
tt0057831,10604
tt0058404,14703
tt0058262,24229
tt0058530,7348
tt0057997,22543
tt0058557,3092
tt0059821,29030
tt0058672,5052
tt0058324,39231
tt0058092,30295
tt0058265,53021
tt0057940,40630
tt0058100,34276
tt0058529,17696
tt0057840,42791
tt0057877,15421
tt0058555,46787
tt0058213,10299
tt0058694,28177
tt0066921,185
tt0067992,252
tt0066995,681
tt0067803,41357
tt0066999,984
tt0067065,1687
tt0067800,994
tt0067525,11234
tt0066817,12335
tt0066434,636
tt0067185,343
tt0067116,1051
tt0067588,15393
tt0066765,9267
tt0068675,31283
tt0067549,27554
tt0067023,839
tt0067128,1485
tt0066808,11302
tt0067541,26405
tt0067372,11316
tt0066769,10514
tt0066831,21717
tt0067893,27236
tt0067959,36040
tt0067741,482
tt0067140,336
tt0067093,14811
tt0067328,25188
tt0067927,11951
tt0067411,29005
tt0065854,39261
tt0066767,30941
tt0067805,45938
tt0067309,466
tt0067277,16328
tt0067334,5920
tt0066819,31906
tt0065580,39043
tt0068315,18047
tt0067388,46845
tt0067633,26513
tt0067482,36850
tt0069427,28801
tt0067698,48211
tt0066892,36492
tt0066963,20051
tt0067176,53045
tt0067483,38646
tt0066730,26234
tt0066740,17965
tt0066993,31767
tt0067144,36194
tt0067690,46175
tt0067217,32082
tt0100802,861
tt0099685,769
tt0099423,1573
tt0099088,196
tt0099487,162
tt0100405,114
tt0099674,242
tt0099348,581
tt0099653,251
tt0100758,1498
tt0100157,1700
tt0100507,1375
tt0099253,11186
tt0100944,10166
tt0099810,1669
tt0100403,169
tt0099371,2119
tt0099864,2670
tt0100150,379
tt0099700,928
tt0100814,9362
tt0100502,5549
tt0100240,34636
tt0100050,9356
tt0099077,11005
tt0099044,11595
tt0099472,10837
tt0100029,9399
tt0099385,17466
tt0099699,12157
tt0100469,21168
tt0100404,11092
tt0099892,2565
tt0100935,483
tt0104361,530
tt0099528,11587
tt0099582,1551
tt0103923,13995
tt0100135,10169
tt0099762,17993
tt0099005,11856
tt0099871,2291
tt0100685,1662
tt0099329,9768
tt0100168,41823
tt0099817,19384
tt0100436,8428
tt0100994,9086
tt0099141,1727
tt0099422,8592
tt0099365,9556
tt0099797,14864
tt0099012,8217
tt0100258,19185
tt0099703,18129
tt0099160,9491
tt0099204,10164
tt0099165,9586
tt0100114,10173
tt0099768,47869
tt0100519,18971
tt0099938,951
tt0099575,6470
tt0100212,16384
tt0099615,10168
tt0099939,9558
tt0099697,19158
tt0099878,17009
tt0100594,24016
tt0099740,11309
tt0100449,10729
tt0100054,10847
tt0100740,20701
tt0100475,11510
tt0099739,9569
tt0099277,23535
tt0099399,19086
tt0100477,11135
tt0102724,40377
tt0100419,11077
tt0098966,11630
tt0099409,31676
tt0099512,18943
tt0100813,26612
tt0099776,8996
tt0099611,27274
tt0100911,31923
tt0097910,2927
tt0100485,14249
tt0103035,6393
tt0100260,20481
tt0100828,32669
tt0100514,6723
tt0101326,25528
tt0102744,9588
tt0100928,28761
tt0103251,41003
tt0100143,14931
tt0099994,25018
tt0098987,9548
tt0100133,12651
tt0100107,28090
tt0099091,24249
tt0100201,2612
tt0100395,22414
tt0100142,15389
tt0099850,11060
tt0100827,29514
tt0101531,28553
tt0099018,25943
tt0099710,32043
tt0100112,11796
tt0099819,3101
tt0099188,37865
tt0100530,10170
tt0100332,31225
tt0099785,771
tt0100140,4587
tt0099800,16094
tt0100280,11131
tt0105643,26914
tt0100438,26954
tt0099040,2891
tt0100486,38718
tt0100973,18860
tt0099951,21344
tt0099654,10485
tt0100024,36843
tt0099726,10264
tt0100318,2990
tt0104147,40346
tt0100224,31597
tt0055254,12230
tt0054698,164
tt0055614,1725
tt0054953,10911
tt0055205,750
tt0055031,821
tt0055277,19186
tt0054757,30462
tt0054847,16638
tt0055018,16372
tt0054997,990
tt0055047,36362
tt0055184,11536
tt0054594,17984
tt0055304,28501
tt0055207,18993
tt0055471,28569
tt0054777,28752
tt0054743,20139
tt0054649,32611
tt0055257,18647
tt0055256,430
tt0134614,20975
tt0055774,24248
tt0055312,248
tt0054692,18228
tt0054756,43020
tt0054790,28430
tt0055069,28333
tt0055558,32634
tt0055353,29478
tt0054215,539
tt0054047,966
tt0054331,967
tt0053604,284
tt0054022,24014
tt0054387,2134
tt0054167,11167
tt0054357,18444
tt0054135,299
tt0054428,6643
tt0053877,25767
tt0053677,23220
tt0053925,23439
tt0054269,37230
tt0054292,43040
tt0053729,1673
tt0053825,18639
tt0054195,31102
tt0054084,12617
tt0054033,24452
tt0053580,11209
tt0054310,18780
tt0053946,1908
tt0054038,2982
tt0053793,22013
tt0053699,21240
tt0054443,11773
tt0053644,15788
tt0053559,29756
tt0053716,18973
tt0053719,39890
tt0053804,1941
tt0075314,103
tt0075148,1366
tt0074285,7340
tt0075005,794
tt0074812,10803
tt0074751,10730
tt0074119,891
tt0074483,10649
tt0074512,5854
tt0075029,10747
tt0074860,10518
tt0075268,5228
tt0074958,10774
tt0074452,11372
tt0075376,5651
tt0074937,6037
tt0075223,11558
tt0074156,17814
tt0075066,12268
tt0074559,10640
tt0075213,12584
tt0074292,32037
tt0074749,32040
tt0074906,42252
tt0076054,16084
tt0074236,9878
tt0074851,991
tt0074806,19971
tt0076150,23761
tt0075359,6883
tt0074991,4780
tt0075147,10786
tt0074256,8446
tt0075222,10970
tt0074258,13549
tt0075265,19610
tt0075261,25241
tt0074899,11422
tt0074554,1723
tt0074279,21241
tt0075244,40440
tt0074281,15462
tt0188527,40043
tt0072913,49636
tt0074540,42245
tt0074174,23479
tt0075342,48197
tt0107048,137
tt0107688,9479
tt0108052,424
tt0107290,329
tt0106697,9739
tt0107614,788
tt0106977,5503
tt0107206,9386
tt0107818,9800
tt0106677,9571
tt0107362,9593
tt0107808,9559
tt0107977,8005
tt0106220,2758
tt0106582,9350
tt0108162,867
tt0108308,1499
tt0108211,11101
tt0108598,531
tt0106611,864
tt0108160,858
tt0108358,11969
tt0106387,4104
tt0106941,9024
tt0106519,6075
tt0107144,9255
tt0108399,319
tt0108255,9607
tt0108147,6279
tt0107286,6
tt0107798,9944
tt0108333,10057
tt0107978,5550
tt0108550,1587
tt0106701,12139
tt0107302,10909
tt0106489,1607
tt0107507,10440
tt0106856,37094
tt0108037,11528
tt0106918,37233
tt0106664,10349
tt0107711,10413
tt0107120,10439
tt0107843,10498
tt0107207,7984
tt0106452,4722
tt0106965,1634
tt0107473,10433
tt0108186,13203
tt0108473,1644
tt0106309,26127
tt0108330,8092
tt0108238,11074
tt0107822,713
tt0107004,35588
tt0106469,9702
tt0107131,6878
tt0107616,11971
tt0107034,9272
tt0108525,8873
tt0107076,2019
tt0107943,1245
tt0106364,14919
tt0106226,10436
tt0108394,108
tt0107969,7007
tt0106881,10443
tt0106292,9409
tt0106673,11566
tt0107665,10657
tt0106246,7305
tt0107497,2246
tt0108171,9545
tt0107254,10285
tt0108185,1049
tt0107050,11520
tt0107659,9644
tt0107438,11982
tt0108002,14534
tt0108101,10445
tt0108207,20339
tt0106598,9612
tt0106375,10438
tt0107007,10655
tt0108122,695
tt0108174,10442
tt0107151,2259
tt0111201,12519
tt0108539,8494
tt0107653,21450
tt0106336,10942
tt0107211,4478
tt0106307,11044
tt0107983,2088
tt0107554,9516
tt0106156,25610
tt0106453,2149
tt0107630,41659
tt0107096,31642
tt0108108,70133
tt0107501,10502
tt0107091,12187
tt0105226,10427
tt0108551,15765
tt0108149,23210
tt0106266,31000
tt0107387,11811
tt0106449,31578
tt0107985,21845
tt0106873,26141
tt0108187,46828
tt0106341,14135
tt0106273,2887
tt0108071,11236
tt0107426,1689
tt0110265,507
tt0107611,2625
tt0107840,8291
tt0107002,51980
tt0107529,25389
tt0108065,14291
tt0106834,34444
tt0107468,1413
tt0106557,25748
tt0108265,10419
tt0109838,17796
tt0107889,18133
tt0107282,19931
tt0107478,12121
tt0106400,11041
tt0106613,12574
tt0108451,26333
tt0108517,24126
tt0106627,33408
tt0106912,15613
tt0108526,18890
tt0107322,34024
tt0106257,25684
tt0106763,57789
tt0104029,11655
tt0106937,17811
tt0106639,16437
tt0103950,11198
tt0107750,15797
tt0106877,65137
tt0108656,18857
tt0108442,12661
tt0107504,41759
tt0106471,18215
tt0106936,17653
tt0108327,27804
tt0115819,13063
tt0107745,33539
tt0108339,34098
tt0107664,32998
tt0107292,27885
tt0107563,11244
tt0106770,10423
tt0108170,12664
tt0107612,19371
tt0107953,28260
tt0106455,22213
tt0106753,18773
tt0106223,34723
tt0108281,11143
tt1028555,225804
tt0107626,31503
tt0107927,2047
tt0108258,23470
tt0108593,18731
tt0107156,9261
tt0106579,1479
tt0106215,25466
tt0106500,15278
tt0106188,17803
tt0112389,26672
tt0152183,25117
tt0061852,9325
tt0061722,37247
tt0061452,12208
tt0062512,667
tt0061418,475
tt0061395,649
tt0061512,903
tt0062467,11206
tt0061655,3053
tt0063462,30197
tt0061405,4889
tt0061578,1654
tt0061811,10633
tt0062038,42700
tt0062376,25934
tt0061735,1879
tt0062168,26912
tt0061809,18900
tt0061407,25560
tt0061450,5064
tt0061584,16081
tt0061770,27945
tt0062430,3055
tt0061385,17887
tt0062407,5767
tt0062138,26039
tt0062472,27277
tt0061523,2984
tt0061937,34038
tt0058606,28504
tt0061856,18627
tt0061391,18209
tt0061589,135
tt0061715,24816
tt0062362,32489
tt0061683,3104
tt0060984,48784
tt0063803,42694
tt0061680,24568
tt0061810,24130
tt0057076,657
tt0057546,9078
tt0056869,571
tt0056923,4808
tt0121210,6166
tt0056937,8095
tt0057193,11576
tt0057413,936
tt0057115,5925
tt0057129,11772
tt0057261,9960
tt0057187,2690
tt0057334,751
tt0055894,21143
tt0057163,24748
tt0057590,5769
tt0057449,29056
tt0057007,15875
tt0057495,25504
tt0056800,27759
tt0057569,31655
tt0057058,2593
tt0057372,18331
tt0057578,18774
tt0057298,15263
tt0057197,11533
tt0057693,32569
tt0056868,26535
tt0057128,30137
tt0057490,42987
tt0057251,38805
tt0057426,4025
tt0057226,39222
tt0057078,27636
tt0090605,679
tt0091203,8009
tt0091763,792
tt0092099,744
tt0091042,9377
tt0092005,235
tt0090667,9318
tt0090633,4978
tt0091064,9426
tt0091635,10068
tt0091149,9994
tt0091757,11483
tt0092534,9710
tt0091949,2605
tt0090756,793
tt0092007,168
tt0091225,10658
tt0090728,6978
tt0090863,11873
tt0091605,192
tt0091369,13597
tt0090859,9874
tt0091209,9542
tt0091326,8856
tt0091059,10122
tt0092086,8388
tt0091828,2099
tt0090555,9671
tt0091187,10015
tt0091129,10136
tt0091877,12151
tt0091778,11133
tt0091541,10466
tt0091419,10776
tt0091653,29968
tt0091530,11416
tt0091217,5693
tt0091080,10225
tt0091557,11120
tt0091083,14510
tt0089695,12721
tt0091777,12118
tt0090887,3980
tt0091790,11522
tt0091954,14924
tt0090888,15392
tt0090930,40342
tt0091167,5143
tt0091991,12278
tt0091344,31947
tt0091886,6106
tt0092106,1857
tt0091306,10945
tt0090966,9941
tt0092654,11028
tt0091499,9980
tt0091867,11257
tt0091055,12715
tt0091738,10013
tt0091983,11300
tt0090655,24913
tt0091799,12662
tt0091538,10002
tt0090967,1554
tt0090735,36349
tt0099763,10692
tt0089537,383
tt0092240,10017
tt0092112,25438
tt0092076,16337
tt0090685,15596
tt0091188,13818
tt0091159,13698
tt0092105,11038
tt0090917,33278
tt0091607,37032
tt0090583,18169
tt0089118,9873
tt0091455,13925
tt0091223,11415
tt0091276,31909
tt0090852,11938
tt0090849,26554
tt0091875,15698
tt0091472,30194
tt0091817,13841
tt0090670,13715
tt0091680,18282
tt0090327,17994
tt0090557,14670
tt0091278,11037
tt0091396,9930
tt0090927,16113
tt0091637,26789
tt0092115,33061
tt0090798,20537
tt0090768,24086
tt0090848,13853
tt0091630,15762
tt0090837,28941
tt0090660,2620
tt0091178,24103
tt0090830,1890
tt0179955,60800
tt0091445,13346
tt0092214,29355
tt0090856,26555
tt0092272,17465
tt0091939,27995
tt0090793,19492
tt0090315,10857
tt0091364,70966
tt0091993,13766
tt0090915,47340
tt0090585,42017
tt0091142,33516
tt0092147,34223
tt0091474,11454
tt0092074,24194
tt0091374,21867
tt0092276,38343
tt0070608,11886
tt0070047,9552
tt0070328,253
tt0070379,203
tt0070034,9461
tt0070909,2362
tt0069768,1705
tt0069995,931
tt0070735,9277
tt0070355,10648
tt0068699,11901
tt0069947,4909
tt0069822,40374
tt0069704,838
tt0070723,12101
tt0070511,5924
tt0070707,11561
tt0070239,12545
tt0070666,9040
tt0069865,27331
tt0070510,11293
tt0072281,2926
tt0070334,1847
tt0070518,11577
tt0071569,17897
tt0070294,16180
tt0070290,14886
tt0070016,15171
tt0069834,30708
tt0069762,3133
tt0069897,22021
tt0070868,53868
tt0070698,22307
tt0070825,40682
tt0068359,13479
tt0070895,25473
tt0071519,3117
tt0071615,8327
tt0070022,26332
tt0070077,25680
tt0070903,10236
tt0072962,43003
tt0070468,32615
tt0070634,35669
tt0070622,70345
tt0071396,24923
tt0069992,26015
tt0070672,32080
tt0070643,31587
tt0070917,16307
tt0071508,3043
tt0069895,29425
tt0070291,26331
tt0070791,28498
tt0069976,28110
tt0065421,10112
tt0065462,1685
tt0066026,651
tt0065938,11589
tt0065073,29748
tt0066206,11202
tt0066011,9062
tt0066319,38953
tt0066473,11165
tt0065466,5722
tt0065134,11916
tt0065904,4255
tt0065377,10671
tt0066601,2998
tt0064949,42594
tt0066327,13400
tt0065528,10364
tt0065988,11040
tt0064177,14801
tt0066390,14384
tt0066495,24918
tt0066344,13765
tt0065569,5620
tt0066214,26606
tt0065724,26617
tt0066578,23506
tt0066580,9459
tt0065446,23330
tt0065525,17276
tt0066049,14676
tt0065780,132
tt0065547,38765
tt0065976,20556
tt0066301,26593
tt0066122,59408
tt0066249,5185
tt0066549,33157
tt0066518,31952
tt0065398,51992
tt0066053,4910
tt0066448,27172
tt0059800,660
tt0059742,15121
tt0059113,907
tt0059797,10338
tt0059026,13187
tt0061075,4879
tt0059125,26811
tt0059309,37921
tt0059183,10243
tt0059260,14831
tt0059740,16211
tt0059319,15247
tt0059170,315
tt0059037,886
tt0059903,3681
tt0059885,21876
tt0059549,36583
tt0059749,13580
tt0059124,26573
tt0059274,24395
tt0059711,21027
tt0059263,16850
tt0059084,24134
tt0058947,13524
tt0059646,11481
tt0059727,42745
tt0058997,1942
tt0059245,2428
tt0059017,11694
tt0058886,36815
tt0059418,29715
tt0059712,30080
tt0059793,20723
tt0059297,28295
tt0059465,29067
tt0064757,668
tt0064115,642
tt0064276,624
tt0064665,3116
tt0065214,576
tt0065063,11485
tt0064072,11463
tt0065112,2370
tt0064349,13675
tt0065088,28145
tt0064782,20391
tt0064418,14030
tt0064541,13384
tt0064615,18118
tt0064107,15374
tt0065566,29228
tt0065126,17529
tt0064117,28289
tt0066579,66027
tt0065163,42329
tt0065051,11574
tt0064110,15873
tt0064132,19293
tt0064137,45522
tt0065832,5227
tt0064747,55152
tt0064840,5179
tt0064519,40430
tt0064253,33166
tt0064133,19307
tt0064064,3171
tt0077631,621
tt0077766,579
tt0077402,923
tt0078346,1924
tt0077651,948
tt0077975,8469
tt0078163,6081
tt0077416,11778
tt0077474,2153
tt0078446,11455
tt0077405,16642
tt0078056,23916
tt0077594,13333
tt0193524,74849
tt0078111,26973
tt0077928,11327
tt0077869,123
tt0077294,11935
tt0077578,15659
tt0077355,11223
tt0077413,4192
tt0078269,25338
tt0077531,28932
tt0077572,17339
tt0077369,9584
tt0077745,11850
tt0078087,24831
tt0078492,7010
tt0079946,22049
tt0077713,25239
tt0077523,15417
tt0077280,24153
tt0078158,14822
tt0078504,24961
tt0077889,34193
tt0077714,55457
tt0077394,10766
tt0077533,12237
tt0078480,11837
tt0077621,34130
tt0077215,148980
tt0078350,46878
tt0077248,14839
tt0077663,12185
tt0078067,17212
tt0077235,18387
tt0077588,12611
tt0077539,54000
tt0077530,29143
tt0077742,15867
tt0077269,16241
tt0077598,24998
tt0077921,11623
tt0077904,40060
tt0078295,31428
tt0080391,2182
tt0077292,40081
tt0077629,31948
tt0077788,39704
tt0077305,19378
tt0077362,31657
tt0077147,16378
tt0077838,13963
tt0079482,39995
tt0077696,16214
tt0060345,13377
tt0060390,1714
tt0061184,396
tt0060782,3591
tt0060164,2525
tt0060176,1052
tt0060665,874
tt0060153,2661
tt0061107,5780
tt0061619,6644
tt0060268,4772
tt0060424,1888
tt0060121,23030
tt0060522,3001
tt0060897,12639
tt0060934,5923
tt0061170,38720
tt0060177,19728
tt0060862,22383
tt0060550,13353
tt0060437,34388
tt0062262,42701
tt0061199,36540
tt0060588,29710
tt0059557,23728
tt0059014,5065
tt0059127,17102
tt0060548,28763
tt0060397,2161
tt0060445,28270
tt0060490,26268
tt0060182,15347
tt0060165,37301
tt0060086,15598
tt0060232,31602
tt0059221,13343
tt0061135,20277
tt0060748,5921
tt0060921,31918
tt0060955,20620
tt0060214,5060
tt0060371,21
tt0060472,20379
tt0060161,39768
tt0061177,21449
tt0060666,22293
