level_0,index,tconst,startYear_x,runtimeMinutes_x,genres_x,averageRating,numVotes,primaryTitle,genres,startYear_st,runtimeMinutes_st,averageRating_st,numVotes_st,genre_clean,action,adult,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,fi,history,horror,music,musical,mystery,news,reality,romance,sci,sport,thriller,tv,war,western
11765,223147,tt3859310,2017,102,"Comedy,Music,Romance",5.7,11379.0,How to Talk to Girls at Parties,Comedy,0.9532710280373813,0.10940499040307101,0.5402298850574714,0.0020270672656151644,"Comedy , Music , Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11766,223155,tt3859980,2016,155,"Action,Adventure,Drama",5.6,11961.0,Mohenjo Daro,Action,0.9439252336448583,0.2111324376199616,0.5287356321839081,0.002246433786364147,"Action , Adventure , Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11767,223159,tt3860916,2017,105,"Drama,Horror,Sci-Fi",6.3,44094.0,Cargo,Drama,0.9532710280373813,0.11516314779270632,0.6091954022988506,0.014357953393283463,"Drama , Horror , Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11768,223165,tt3861390,2019,112,"Adventure,Family,Fantasy",6.3,76388.0,Dumbo,Adventure,0.9719626168224273,0.1285988483685221,0.6091954022988506,0.026530156865908257,"Adventure , Family , Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11769,223177,tt3862750,2015,100,"Drama,Romance,Thriller",5.6,10822.0,The Perfect Guy,Drama,0.9345794392523352,0.10556621880998081,0.5287356321839081,0.0018171237053794553,"Drama , Romance , Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11770,223194,tt3863552,2015,163,"Action,Adventure,Comedy",8.1,88569.0,Bajrangi Bhaijaan,Action,0.9345794392523352,0.22648752399232241,0.8160919540229886,0.031121400146395115,"Action , Adventure , Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11771,223203,tt3864024,2015,102,"Action,Comedy,Sci-Fi",5.5,9448.0,Lazer Team,Action,0.9345794392523352,0.10940499040307101,0.517241379310345,0.0012992377955700026,"Action , Comedy , Sci-Fi",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11772,223204,tt3864056,2019,149,Drama,6.4,23630.0,The Goldfinch,Drama,0.9719626168224273,0.19961612284069097,0.6206896551724139,0.006644694835539184,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11773,223287,tt3874544,2017,97,"Adventure,Animation,Comedy",6.3,127628.0,The Boss Baby,Adventure,0.9532710280373813,0.0998080614203455,0.6091954022988506,0.04584345673391142,"Adventure , Animation , Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11774,223313,tt3876910,2021,99,"Action,Thriller",5.1,6500.0,Dangerous,Action,0.9906542056074734,0.1036468330134357,0.471264367816092,0.0001880822918449176,"Action , Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11775,223324,tt3877674,2015,104,"Comedy,Drama,Mystery",6.7,13249.0,Men & Chicken,Comedy,0.9345794392523352,0.11324376199616122,0.6551724137931035,0.002731904712007942,"Comedy , Drama , Mystery",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11776,223357,tt3881784,2017,119,"Biography,Drama",6.9,45622.0,Stronger,Biography,0.9532710280373813,0.1420345489443378,0.6781609195402301,0.014933884739854674,"Biography , Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11777,223363,tt3882082,2016,97,"Horror,Mystery,Thriller",6.0,93385.0,The Boy,Horror,0.9439252336448583,0.0998080614203455,0.574712643678161,0.03293663925967191,"Horror , Mystery , Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
11778,223471,tt3890160,2017,113,"Action,Crime,Drama",7.6,534279.0,Baby Driver,Action,0.9532710280373813,0.1305182341650672,0.7586206896551725,0.19911770936122128,"Action , Crime , Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779,223497,tt3892172,2018,109,"Adventure,Drama",7.1,60177.0,Leave No Trace,Adventure,0.9626168224299043,0.12284069097888677,0.7011494252873564,0.020419932350681885,"Adventure , Drama",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,223499,tt3892434,2014,90,Documentary,7.4,10272.0,That Sugar Film,Documentary,0.9252336448598122,0.08637236084452975,0.7356321839080462,0.0016098185740874619,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,223567,tt3896198,2017,136,"Action,Adventure,Comedy",7.6,676520.0,Guardians of the Galaxy Vol. 2,Action,0.9532710280373813,0.17466410748560457,0.7586206896551725,0.2527309624159566,"Action , Adventure , Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11782,223572,tt3896738,2016,108,"Crime,Drama,Horror",6.5,12237.0,Hounds of Love,Crime,0.9439252336448583,0.12092130518234163,0.6321839080459771,0.0023504632704306745,"Crime , Drama , Horror",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11783,223594,tt3899516,2015,89,"Drama,Romance",6.5,6195.0,Those People,Drama,0.9345794392523352,0.08445297504798464,0.6321839080459771,7.312217358299402e-05,"Drama , Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11784,223622,tt3901826,2017,94,"Animation,Drama,Family",7.7,25754.0,The Breadwinner,Animation,0.9532710280373813,0.09404990403071016,0.7701149425287358,0.007445269560746811,"Animation , Drama , Family",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11785,223651,tt3903852,2016,107,"Action,Crime,Thriller",5.0,6278.0,Vigilante Diaries,Action,0.9439252336448583,0.11900191938579653,0.4597701149425288,0.00010440640248705847,"Action , Crime , Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11786,223694,tt3905764,2017,105,"Romance,Thriller",4.9,6453.0,The Neighbor,Romance,0.9532710280373813,0.11516314779270632,0.4482758620689656,0.00017036712607996574,"Romance , Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11787,223699,tt3906082,2017,120,"Biography,Drama,History",6.4,16092.0,Mary Shelley,Biography,0.9532710280373813,0.14395393474088292,0.6206896551724139,0.0038034837815772832,"Biography , Drama , History",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11788,223730,tt3907584,2020,107,"Drama,Romance",6.5,32043.0,All the Bright Places,Drama,0.9813084112149504,0.11900191938579653,0.6321839080459771,0.009815709507465622,"Drama , Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11789,223737,tt3908142,2016,120,"Comedy,Horror,Romance",6.2,16791.0,The Love Witch,Comedy,0.9439252336448583,0.14395393474088292,0.5977011494252875,0.0040669497575283806,"Comedy , Horror , Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11790,223751,tt3909336,2015,113,"Drama,Romance",7.4,8627.0,Worlds Apart,Drama,0.9345794392523352,0.1305182341650672,0.7356321839080462,0.000989787772314136,"Drama , Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11791,223908,tt3920820,2018,99,"Biography,Drama,Sport",7.2,7396.0,Brian Banks,Biography,0.9626168224299043,0.1036468330134357,0.7126436781609197,0.0005258011966406016,"Biography , Drama , Sport",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11792,223917,tt3921314,2015,162,"Biography,Drama,History",7.3,11051.0,Muhammad: The Messenger of God,Biography,0.9345794392523352,0.2245681381957773,0.7241379310344829,0.001903438023681031,"Biography , Drama , History",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11793,223944,tt3922798,2016,108,"Action,Drama,History",7.2,40292.0,The Siege of Jadotville,Action,0.9439252336448583,0.12092130518234163,0.7126436781609197,0.012924909558424992,"Action , Drama , History",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11794,223947,tt3922818,2017,120,"Drama,Romance,Sci-Fi",6.4,53383.0,The Space Between Us,Drama,0.9532710280373813,0.14395393474088292,0.6206896551724139,0.01785914860159497,"Drama , Romance , Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11795,223960,tt3923662,2015,91,"Horror,Sci-Fi,Thriller",5.3,9533.0,The Rezort,Horror,0.9345794392523352,0.08829174664107485,0.4942528735632184,0.0013312758613151288,"Horror , Sci-Fi , Thriller",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
11796,224015,tt3949660,2016,112,"Action,Adventure,Comedy",5.9,93714.0,Teenage Mutant Ninja Turtles: Out of the Shadows,Action,0.9439252336448583,0.1285988483685221,0.5632183908045978,0.033060645420026576,"Action , Adventure , Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11797,224079,tt3954660,2016,104,Drama,6.6,7320.0,Suntan,Drama,0.9439252336448583,0.11324376199616122,0.6436781609195403,0.0004971553966802533,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11798,224161,tt3960412,2016,87,"Comedy,Drama,Musical",6.7,62419.0,Popstar: Never Stop Never Stopping,Comedy,0.9439252336448583,0.08061420345489444,0.6551724137931035,0.021264983449512154,"Comedy , Drama , Musical",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11799,224207,tt3963816,2016,107,"Action,Crime,Thriller",5.5,22683.0,Marauders,Action,0.9439252336448583,0.11900191938579653,0.517241379310345,0.006287753091296425,"Action , Crime , Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11800,224211,tt3966404,2015,97,Drama,7.6,38962.0,Mustang,Drama,0.9345794392523352,0.0998080614203455,0.7586206896551725,0.0124236080591189,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801,224225,tt3967856,2017,120,"Action,Adventure,Drama",7.3,122023.0,Okja,Action,0.9532710280373813,0.14395393474088292,0.7241379310344829,0.043730828986835744,"Action , Adventure , Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,224274,tt3973410,2014,91,"Comedy,Drama",8.3,7164.0,Kaakkaa Muttai,Comedy,0.9252336448598122,0.08829174664107485,0.8390804597701151,0.00043835612307743365,"Comedy , Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11803,224306,tt3976144,2016,91,"Drama,Fantasy,Horror",5.4,17784.0,The Monster,Drama,0.9439252336448583,0.08829174664107485,0.5057471264367818,0.004441229749115561,"Drama , Fantasy , Horror",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11804,224324,tt3978720,2015,86,"Comedy,Drama",6.7,10423.0,4th Man Out,Comedy,0.9345794392523352,0.07869481765834933,0.6551724137931035,0.0016667332555876271,"Comedy , Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11805,224426,tt3986820,2017,111,"Drama,Fantasy,Horror",6.5,43323.0,The Endless,Drama,0.9532710280373813,0.126679462571977,0.6321839080459771,0.01406734929105414,"Drama , Fantasy , Horror",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11806,224453,tt3991412,2016,108,Thriller,6.3,14560.0,The 9th Life of Louis Drax,Thriller,0.9439252336448583,0.12092130518234163,0.6091954022988506,0.0032260447613239487,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11807,224471,tt3993894,2015,90,"Drama,Mystery,Thriller",6.3,6454.0,Queen of Earth,Drama,0.9345794392523352,0.08637236084452975,0.6091954022988506,0.00017074404450049662,"Drama , Mystery , Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11808,224553,tt4003440,2018,152,"Crime,Drama,Horror",6.8,77242.0,The House That Jack Built,Crime,0.9626168224299043,0.20537428023032628,0.6666666666666667,0.02685204519704164,"Crime , Drama , Horror",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11809,224574,tt4005402,2015,110,"Biography,Drama,History",7.0,54141.0,Colonia,Biography,0.9345794392523352,0.12476007677543187,0.6896551724137933,0.01814485276435739,"Biography , Drama , History",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11810,224587,tt4006302,2018,102,"Drama,Mystery,Sci-Fi",6.1,12457.0,Level 16,Drama,0.9626168224299043,0.10940499040307101,0.5862068965517242,0.002433385322947472,"Drama , Mystery , Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11811,224601,tt4007248,2016,84,"Comedy,Drama",5.8,6476.0,Hurricane Bianca,Comedy,0.9439252336448583,0.07485604606525913,0.5517241379310346,0.00017903624975217644,"Comedy , Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11812,224634,tt4009278,2015,90,"Drama,Horror,Thriller",5.7,13182.0,Intruders,Drama,0.9345794392523352,0.08637236084452975,0.5402298850574714,0.0027066511778323725,"Drama , Horror , Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11813,224638,tt4009460,2014,79,"Comedy,Family",1.3,15973.0,Kirk Cameron's Saving Christmas,Comedy,0.9252336448598122,0.06525911708253358,0.034482758620689655,0.003758630489534106,"Comedy , Family",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11814,224685,tt4015500,2018,114,"Biography,Drama,Mystery",7.2,18164.0,The Tale,Biography,0.9626168224299043,0.1324376199616123,0.7126436781609197,0.004584458748917301,"Biography , Drama , Mystery",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11815,224706,tt4016934,2016,145,"Drama,Romance,Thriller",8.1,146918.0,The Handmaiden,Drama,0.9439252336448583,0.19193857965451055,0.8160919540229886,0.053114213065952424,"Drama , Romance , Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11816,224735,tt4019560,2016,102,"Crime,Drama,Mystery",4.3,15764.0,Exposed,Crime,0.9439252336448583,0.10940499040307101,0.3793103448275862,0.003679854539643149,"Crime , Drama , Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11817,224810,tt4025514,2015,130,"Crime,Drama,Thriller",7.4,20445.0,Suburra,Crime,0.9345794392523352,0.16314779270633395,0.7356321839080462,0.005444209666148277,"Crime , Drama , Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11818,224845,tt4028464,2021,117,"Drama,Fantasy,Horror",7.0,13782.0,The Innocents,Drama,0.9906542056074734,0.1381957773512476,0.6896551724137933,0.002932802230150911,"Drama , Fantasy , Horror",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11819,224865,tt4030600,2017,96,"Drama,Fantasy,Horror",4.3,24466.0,The Bye Bye Man,Drama,0.9532710280373813,0.0978886756238004,0.3793103448275862,0.006959798635103015,"Drama , Fantasy , Horror",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11820,224891,tt4034228,2016,137,Drama,7.8,281927.0,Manchester by the Sea,Drama,0.9439252336448583,0.17658349328214967,0.781609195402299,0.10400159210340833,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11821,224892,tt4034354,2016,97,"Comedy,Drama,Fantasy",6.9,122318.0,Swiss Army Man,Comedy,0.9439252336448583,0.0998080614203455,0.6781609195402301,0.04384201992089236,"Comedy , Drama , Fantasy",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11822,224899,tt4034452,2015,120,"Action,Drama,War",6.5,7967.0,Hyena Road,Action,0.9345794392523352,0.14395393474088292,0.6321839080459771,0.0007410216147637439,"Action , Drama , War",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11823,224983,tt4042818,2018,123,Drama,6.1,7028.0,The Death & Life of John F. Donovan,Drama,0.9626168224299043,0.14971209213051823,0.5862068965517242,0.0003870952178852316,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11824,225000,tt4044364,2014,114,"Biography,Documentary,History",8.0,55915.0,Citizenfour,Biography,0.9252336448598122,0.1324376199616123,0.8045977011494254,0.0188135060423792,"Biography , Documentary , History",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11825,225028,tt4046784,2015,131,"Action,Adventure,Sci-Fi",6.3,251257.0,Maze Runner: The Scorch Trials,Action,0.9345794392523352,0.16506717850287905,0.6091954022988506,0.0924415041457257,"Action , Adventure , Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11826,225051,tt4048272,2016,162,"Comedy,Drama",7.3,48734.0,Toni Erdmann,Comedy,0.9439252336448583,0.2245681381957773,0.7241379310344829,0.016106854864546827,"Comedy , Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11827,225090,tt4052050,2018,89,"Horror,Thriller",5.2,8712.0,He's Out There,Horror,0.9626168224299043,0.08445297504798464,0.4827586206896552,0.0010218258380592623,"Horror , Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11828,225100,tt4052882,2016,86,"Action,Drama,Horror",6.3,134053.0,The Shallows,Action,0.9439252336448583,0.07869481765834933,0.6091954022988506,0.048265157585822435,"Action , Drama , Horror",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11829,225119,tt4054654,2016,93,"Action,Crime,Thriller",4.8,8997.0,Dog Eat Dog,Action,0.9439252336448583,0.09213051823416506,0.43678160919540227,0.0011292475879105678,"Action , Crime , Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11830,225138,tt4056738,2015,120,Drama,6.0,7859.0,Do You Believe?,Drama,0.9345794392523352,0.14395393474088292,0.574712643678161,0.000700314425346407,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11831,225208,tt4061010,2015,90,Thriller,5.3,10006.0,Blackway,Thriller,0.9345794392523352,0.08637236084452975,0.4942528735632184,0.001509558274226243,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11832,225216,tt4061620,2021,107,"Drama,Romance",7.1,9336.0,Firebird,Drama,0.9906542056074734,0.11900191938579653,0.7011494252873564,0.0012570229324705422,"Drama , Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11833,225232,tt4062536,2015,95,"Crime,Drama,Horror",7.0,125040.0,Green Room,Crime,0.9345794392523352,0.09596928982725526,0.6896551724137933,0.04486799186157746,"Crime , Drama , Horror",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11834,225277,tt4065552,2017,180,"Drama,War",7.7,11487.0,Tuntematon sotilas,Drama,0.9532710280373813,0.2591170825335892,0.7701149425287358,0.0020677744550325013,"Drama , War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11835,225316,tt4068576,2018,136,"Adventure,Drama,Thriller",7.3,31331.0,The Nightingale,Adventure,0.9626168224299043,0.17466410748560457,0.7241379310344829,0.009547343592047624,"Adventure , Drama , Thriller",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11836,225354,tt4073790,2018,104,"Action,Adventure,Drama",5.7,32651.0,The Darkest Minds,Action,0.9626168224299043,0.11324376199616122,0.5402298850574714,0.010044875907148408,"Action , Adventure , Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11837,225509,tt4080728,2015,116,"Comedy,Drama,Romance",7.7,55942.0,A Man Called Ove,Comedy,0.9345794392523352,0.1362763915547025,0.7701149425287358,0.018823682839733534,"Comedy , Drama , Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11838,225517,tt4080956,2017,116,"Action,Biography,Crime",6.8,23851.0,A Prayer Before Dawn,Action,0.9532710280373813,0.1362763915547025,0.6666666666666667,0.006727993806476514,"Action , Biography , Crime",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11839,225522,tt4081630,2022,124,"Comedy,Drama,Romance",6.7,12861.0,The Valet,Comedy,1.0,0.15163147792706333,0.6551724137931035,0.002585660364841954,"Comedy , Drama , Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11840,225527,tt4082068,2015,115,"Crime,Drama",7.2,16035.0,Dheepan,Crime,0.9345794392523352,0.1343570057581574,0.7126436781609197,0.0037819994316070217,"Crime , Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11841,225559,tt4083572,2016,89,Thriller,4.4,10191.0,Urge,Thriller,0.9439252336448583,0.08445297504798464,0.39080459770114945,0.0015792881820244592,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11842,225579,tt4084744,2015,110,"Action,Biography,Drama",7.0,12637.0,Battle for Sevastopol,Action,0.9345794392523352,0.12476007677543187,0.6896551724137933,0.002501230638643033,"Action , Biography , Drama",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11843,225585,tt4085084,2015,98,"Drama,Thriller",6.2,6406.0,Disorder,Drama,0.9345794392523352,0.1017274472168906,0.5977011494252875,0.00015265196031501345,"Drama , Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11844,225629,tt4088268,2016,112,"Crime,Drama,Mystery",7.0,20449.0,Department Q: A Conspiracy of Faith,Crime,0.9439252336448583,0.1285988483685221,0.6896551724137933,0.005445717339830401,"Crime , Drama , Mystery",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11845,225674,tt4094724,2016,108,"Action,Horror,Sci-Fi",6.0,102255.0,The Purge: Election Year,Action,0.9439252336448583,0.12092130518234163,0.574712643678161,0.036279905649780966,"Action , Horror , Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11846,225728,tt4103724,2018,108,"Comedy,Drama,Music",6.6,18000.0,Forever My Girl,Comedy,0.9626168224299043,0.12092130518234163,0.6436781609195403,0.004522644127950235,"Comedy , Drama , Music",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11847,225733,tt4104022,2015,85,"Comedy,Romance",6.8,10693.0,People Places Things,Comedy,0.9345794392523352,0.07677543186180423,0.6666666666666667,0.0017685012291309694,"Comedy , Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11848,225734,tt4104054,2016,100,"Comedy,War",5.2,8158.0,Dad's Army,Comedy,0.9439252336448583,0.10556621880998081,0.4827586206896552,0.0008130130330851453,"Comedy , War",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11849,225758,tt4105970,2015,80,"Drama,Horror,Mystery",5.9,7866.0,They Look Like People,Drama,0.9345794392523352,0.06717850287907869,0.5632183908045978,0.0007029528542901232,"Drama , Horror , Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11850,225764,tt4106376,2017,106,"Action,Adventure,Crime",5.5,10138.0,American Renegades,Action,0.9532710280373813,0.11708253358925143,0.517241379310345,0.0015593115057363216,"Action , Adventure , Crime",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11851,225765,tt4106514,2020,104,"Crime,Drama,Thriller",5.7,11574.0,The Postcard Killings,Crime,0.9813084112149504,0.11324376199616122,0.5402298850574714,0.00210056635761869,"Crime , Drama , Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11852,225771,tt4107858,2015,197,"Action,Comedy,Drama",6.0,11306.0,MSG: The Messenger of God,Action,0.9345794392523352,0.29174664107485604,0.574712643678161,0.0019995522209164097,"Action , Comedy , Drama",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11853,225807,tt4110568,2015,170,"Comedy,Drama,Romance",7.0,18058.0,Dil Dhadakne Do,Comedy,0.9345794392523352,0.2399232245681382,0.6896551724137933,0.004544505396341027,"Comedy , Drama , Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11854,225851,tt4114744,2014,118,"Drama,Music,Romance",7.5,10647.0,Whisper If I Forget,Drama,0.9252336448598122,0.1401151631477927,0.7471264367816093,0.001751162981786548,"Drama , Music , Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11855,225862,tt4116284,2017,104,"Action,Adventure,Animation",7.3,152322.0,The Lego Batman Movie,Action,0.9532710280373813,0.11324376199616122,0.7241379310344829,0.05515108021050139,"Action , Adventure , Animation",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
