,index,tconst,Movie title,Year,Genres,IMDb rating,Nb votes,Rotten Tomatoes rating,Genre
17954,7113,tt0762125,Planet 51,2009,"Adventure,Animation,Comedy",6.0,55661.0,2.3,Comedy
17955,7114,tt0762138,Syrup,2013,"Comedy,Drama,Romance",5.6,12152.0,2.5,Comedy
17956,7114,tt0762138,Syrup,2013,"Comedy,Drama,Romance",5.6,12152.0,2.5,Drama
17957,7114,tt0762138,Syrup,2013,"Comedy,Drama,Romance",5.6,12152.0,2.5,Romance
17958,7115,tt0763831,A Thousand Words,2012,"Comedy,Drama,Fantasy",5.8,42995.0,0.0,Comedy
17959,7115,tt0763831,A Thousand Words,2012,"Comedy,Drama,Fantasy",5.8,42995.0,0.0,Drama
17960,7115,tt0763831,A Thousand Words,2012,"Comedy,Drama,Fantasy",5.8,42995.0,0.0,Fantasy
17961,7116,tt0763840,Home of the Brave,2006,"Action,Drama,War",5.6,10989.0,2.3,Action
17962,7116,tt0763840,Home of the Brave,2006,"Action,Drama,War",5.6,10989.0,2.3,Drama
17963,7116,tt0763840,Home of the Brave,2006,"Action,Drama,War",5.6,10989.0,2.3,War
17964,7117,tt0765010,Brothers,2009,"Drama,Thriller,War",7.1,127991.0,6.4,Drama
17965,7117,tt0765010,Brothers,2009,"Drama,Thriller,War",7.1,127991.0,6.4,Thriller
17966,7117,tt0765010,Brothers,2009,"Drama,Thriller,War",7.1,127991.0,6.4,War
17967,7118,tt0765120,My Blueberry Nights,2007,"Drama,Romance",6.6,54611.0,4.6,Drama
17968,7118,tt0765120,My Blueberry Nights,2007,"Drama,Romance",6.6,54611.0,4.6,Romance
17969,7119,tt0765128,Oceans,2009,Documentary,7.7,9762.0,,Documentary
17970,7120,tt0765429,American Gangster,2007,"Biography,Crime,Drama",7.8,426631.0,8.0,Biography
17971,7120,tt0765429,American Gangster,2007,"Biography,Crime,Drama",7.8,426631.0,8.0,Crime
17972,7120,tt0765429,American Gangster,2007,"Biography,Crime,Drama",7.8,426631.0,8.0,Drama
17973,7121,tt0765432,The Baader Meinhof Complex,2008,"Action,Biography,Crime",7.3,38290.0,,Action
17974,7121,tt0765432,The Baader Meinhof Complex,2008,"Action,Biography,Crime",7.3,38290.0,,Biography
17975,7121,tt0765432,The Baader Meinhof Complex,2008,"Action,Biography,Crime",7.3,38290.0,,Crime
17976,7122,tt0765443,Eastern Promises,2007,"Crime,Drama,Thriller",7.6,243799.0,8.9,Crime
17977,7122,tt0765443,Eastern Promises,2007,"Crime,Drama,Thriller",7.6,243799.0,8.9,Drama
17978,7122,tt0765443,Eastern Promises,2007,"Crime,Drama,Thriller",7.6,243799.0,8.9,Thriller
17979,7123,tt0765446,Escape from Planet Earth,2012,"Adventure,Animation,Comedy",5.8,25908.0,,Adventure
17980,7123,tt0765446,Escape from Planet Earth,2012,"Adventure,Animation,Comedy",5.8,25908.0,,Animation
17981,7123,tt0765446,Escape from Planet Earth,2012,"Adventure,Animation,Comedy",5.8,25908.0,,Comedy
17982,7124,tt0765447,Evening,2007,"Drama,Romance",6.4,13691.0,2.7,Drama
17983,7124,tt0765447,Evening,2007,"Drama,Romance",6.4,13691.0,2.7,Romance
17984,7125,tt0765476,Meet Dave,2008,"Adventure,Comedy,Family",5.1,41473.0,2.0,Adventure
17985,7125,tt0765476,Meet Dave,2008,"Adventure,Comedy,Family",5.1,41473.0,2.0,Comedy
17986,7125,tt0765476,Meet Dave,2008,"Adventure,Comedy,Family",5.1,41473.0,2.0,Family
17987,7126,tt0765833,Happy Days,1978,"Comedy,Drama,Family",8.7,11272.0,,Comedy
17988,7126,tt0765833,Happy Days,1978,"Comedy,Drama,Family",8.7,11272.0,,Drama
17989,7126,tt0765833,Happy Days,1978,"Comedy,Drama,Family",8.7,11272.0,,Family
17990,7127,tt0768120,Memories of Matsuko,2006,"Comedy,Drama,Musical",7.8,7893.0,,Comedy
17991,7127,tt0768120,Memories of Matsuko,2006,"Comedy,Drama,Musical",7.8,7893.0,,Drama
17992,7127,tt0768120,Memories of Matsuko,2006,"Comedy,Drama,Musical",7.8,7893.0,,Musical
17993,7128,tt0768212,The Last Mimzy,2007,"Action,Adventure,Drama",6.2,21676.0,5.5,Action
17994,7128,tt0768212,The Last Mimzy,2007,"Action,Adventure,Drama",6.2,21676.0,5.5,Adventure
17995,7128,tt0768212,The Last Mimzy,2007,"Action,Adventure,Drama",6.2,21676.0,5.5,Drama
17996,7129,tt0768222,Night of the Templar,2013,"Horror,Mystery",5.5,6101.0,,Horror
17997,7129,tt0768222,Night of the Templar,2013,"Horror,Mystery",5.5,6101.0,,Mystery
17998,7130,tt0770703,What's Your Number?,2011,"Comedy,Romance",6.0,81704.0,2.4,Comedy
17999,7130,tt0770703,What's Your Number?,2011,"Comedy,Romance",6.0,81704.0,2.4,Romance
18000,7131,tt0770752,Fool's Gold,2008,"Action,Adventure,Comedy",5.7,80268.0,1.1,Action
18001,7131,tt0770752,Fool's Gold,2008,"Action,Adventure,Comedy",5.7,80268.0,1.1,Adventure
18002,7131,tt0770752,Fool's Gold,2008,"Action,Adventure,Comedy",5.7,80268.0,1.1,Comedy
18003,7132,tt0770772,I Think I Love My Wife,2007,"Comedy,Drama,Romance",5.5,17126.0,,Comedy
18004,7132,tt0770772,I Think I Love My Wife,2007,"Comedy,Drama,Romance",5.5,17126.0,,Drama
18005,7132,tt0770772,I Think I Love My Wife,2007,"Comedy,Drama,Romance",5.5,17126.0,,Romance
18006,7133,tt0770802,Samsara,2011,"Documentary,Music",8.4,36155.0,7.6,Documentary
18007,7133,tt0770802,Samsara,2011,"Documentary,Music",8.4,36155.0,7.6,Music
18008,7134,tt0770810,How She Move,2007,Drama,3.6,6730.0,6.6,Drama
18009,7135,tt0770828,Man of Steel,2013,"Action,Adventure,Sci-Fi",7.1,768416.0,5.6,Action
18010,7135,tt0770828,Man of Steel,2013,"Action,Adventure,Sci-Fi",7.1,768416.0,5.6,Adventure
18011,7135,tt0770828,Man of Steel,2013,"Action,Adventure,Sci-Fi",7.1,768416.0,5.6,Sci-Fi
18012,7136,tt0772157,Broken English,2007,"Comedy,Drama,Romance",6.3,6874.0,,Comedy
18013,7136,tt0772157,Broken English,2007,"Comedy,Drama,Romance",6.3,6874.0,,Drama
18014,7136,tt0772157,Broken English,2007,"Comedy,Drama,Romance",6.3,6874.0,,Romance
18015,7137,tt0772168,Grace Is Gone,2007,"Drama,War",6.7,9458.0,,Drama
18016,7137,tt0772168,Grace Is Gone,2007,"Drama,War",6.7,9458.0,,War
18017,7138,tt0772178,Kickin' It Old Skool,2007,"Comedy,Sport",4.6,7204.0,,Comedy
18018,7138,tt0772178,Kickin' It Old Skool,2007,"Comedy,Sport",4.6,7204.0,,Sport
18019,7139,tt0772181,Krabat,2008,"Drama,Fantasy,Thriller",6.1,6541.0,,Drama
18020,7139,tt0772181,Krabat,2008,"Drama,Fantasy,Thriller",6.1,6541.0,,Fantasy
18021,7139,tt0772181,Krabat,2008,"Drama,Fantasy,Thriller",6.1,6541.0,,Thriller
18022,7140,tt0772193,Primeval,2007,"Action,Adventure,Crime",4.8,14202.0,1.9,Action
18023,7140,tt0772193,Primeval,2007,"Action,Adventure,Crime",4.8,14202.0,1.9,Adventure
18024,7140,tt0772193,Primeval,2007,"Action,Adventure,Crime",4.8,14202.0,1.9,Crime
18025,7141,tt0775440,Cell,2016,"Action,Adventure,Horror",4.4,28354.0,1.1,Action
18026,7141,tt0775440,Cell,2016,"Action,Adventure,Horror",4.4,28354.0,1.1,Adventure
18027,7141,tt0775440,Cell,2016,"Action,Adventure,Horror",4.4,28354.0,1.1,Horror
18028,7142,tt0775489,The Illusionist,2010,"Animation,Drama,Fantasy",7.5,35401.0,,Animation
18029,7142,tt0775489,The Illusionist,2010,"Animation,Drama,Fantasy",7.5,35401.0,,Drama
18030,7142,tt0775489,The Illusionist,2010,"Animation,Drama,Fantasy",7.5,35401.0,,Fantasy
18031,7143,tt0775529,The Savages,2007,"Comedy,Drama",7.1,37645.0,8.9,Comedy
18032,7143,tt0775529,The Savages,2007,"Comedy,Drama",7.1,37645.0,8.9,Drama
18033,7144,tt0775539,Stomp the Yard,2007,"Drama,Music,Romance",5.4,25748.0,2.5,Drama
18034,7144,tt0775539,Stomp the Yard,2007,"Drama,Music,Romance",5.4,25748.0,2.5,Music
18035,7144,tt0775539,Stomp the Yard,2007,"Drama,Music,Romance",5.4,25748.0,2.5,Romance
18036,7145,tt0775552,Aliens in the Attic,2009,"Adventure,Comedy,Family",5.4,22604.0,3.3,Adventure
18037,7145,tt0775552,Aliens in the Attic,2009,"Adventure,Comedy,Family",5.4,22604.0,3.3,Comedy
18038,7145,tt0775552,Aliens in the Attic,2009,"Adventure,Comedy,Family",5.4,22604.0,3.3,Family
18039,7146,tt0778661,Daddy's Little Girls,2007,"Drama,Romance",5.8,7773.0,2.6,Drama
18040,7146,tt0778661,Daddy's Little Girls,2007,"Drama,Romance",5.8,7773.0,2.6,Romance
18041,7147,tt0778784,My Best Friend,2006,Comedy,6.6,6604.0,7.5,Comedy
18042,7148,tt0779982,Black Sheep,2006,"Comedy,Horror,Sci-Fi",5.8,40936.0,7.2,Comedy
18043,7148,tt0779982,Black Sheep,2006,"Comedy,Horror,Sci-Fi",5.8,40936.0,7.2,Horror
18044,7148,tt0779982,Black Sheep,2006,"Comedy,Horror,Sci-Fi",5.8,40936.0,7.2,Sci-Fi
18045,7149,tt0780504,Drive,2011,"Action,Drama",7.8,636650.0,9.2,Action
18046,7149,tt0780504,Drive,2011,"Action,Drama",7.8,636650.0,9.2,Drama
18047,7150,tt0780511,Everybody's Fine,2009,"Adventure,Drama",7.1,61871.0,4.8,Adventure
18048,7150,tt0780511,Everybody's Fine,2009,"Adventure,Drama",7.1,61871.0,4.8,Drama
18049,7151,tt0780516,Flawless,2007,"Crime,Drama,Thriller",6.7,24776.0,5.5,Crime
18050,7151,tt0780516,Flawless,2007,"Crime,Drama,Thriller",6.7,24776.0,5.5,Drama
18051,7151,tt0780516,Flawless,2007,"Crime,Drama,Thriller",6.7,24776.0,5.5,Thriller
18052,7152,tt0780521,The Princess and the Frog,2009,"Adventure,Animation,Comedy",7.1,145669.0,,Adventure
18053,7152,tt0780521,The Princess and the Frog,2009,"Adventure,Animation,Comedy",7.1,145669.0,,Animation
18054,7152,tt0780521,The Princess and the Frog,2009,"Adventure,Animation,Comedy",7.1,145669.0,,Comedy
18055,7153,tt0780534,My Mom's New Boyfriend,2008,"Comedy,Crime,Romance",5.2,11907.0,,Comedy
18056,7153,tt0780534,My Mom's New Boyfriend,2008,"Comedy,Crime,Romance",5.2,11907.0,,Crime
18057,7153,tt0780534,My Mom's New Boyfriend,2008,"Comedy,Crime,Romance",5.2,11907.0,,Romance
18058,7154,tt0780536,In Bruges,2008,"Comedy,Crime,Drama",7.9,425039.0,8.4,Comedy
18059,7154,tt0780536,In Bruges,2008,"Comedy,Crime,Drama",7.9,425039.0,8.4,Crime
18060,7154,tt0780536,In Bruges,2008,"Comedy,Crime,Drama",7.9,425039.0,8.4,Drama
18061,7155,tt0780548,Kid Cannabis,2014,"Biography,Comedy,Crime",6.4,10068.0,7.1,Biography
18062,7155,tt0780548,Kid Cannabis,2014,"Biography,Comedy,Crime",6.4,10068.0,7.1,Comedy
18063,7155,tt0780548,Kid Cannabis,2014,"Biography,Comedy,Crime",6.4,10068.0,7.1,Crime
18064,7156,tt0780567,Imagine That,2009,"Comedy,Drama,Family",5.6,14982.0,4.0,Comedy
18065,7156,tt0780567,Imagine That,2009,"Comedy,Drama,Family",5.6,14982.0,4.0,Drama
18066,7156,tt0780567,Imagine That,2009,"Comedy,Drama,Family",5.6,14982.0,4.0,Family
18067,7157,tt0780571,Mr. Brooks,2007,"Crime,Drama,Thriller",7.3,151234.0,5.5,Crime
18068,7157,tt0780571,Mr. Brooks,2007,"Crime,Drama,Thriller",7.3,151234.0,5.5,Drama
18069,7157,tt0780571,Mr. Brooks,2007,"Crime,Drama,Thriller",7.3,151234.0,5.5,Thriller
18070,7158,tt0780583,Flight of the Living Dead,2007,Horror,5.1,9300.0,,Horror
18071,7159,tt0780595,Redline,2007,Action,4.0,8862.0,0.0,Action
18072,7160,tt0780607,The Signal,2007,"Horror,Sci-Fi,Thriller",6.0,21363.0,,Horror
18073,7160,tt0780607,The Signal,2007,"Horror,Sci-Fi,Thriller",6.0,21363.0,,Sci-Fi
18074,7160,tt0780607,The Signal,2007,"Horror,Sci-Fi,Thriller",6.0,21363.0,,Thriller
18075,7161,tt0780608,Smiley Face,2007,Comedy,5.7,17903.0,6.7,Comedy
18076,7162,tt0780622,Teeth,2007,"Comedy,Fantasy,Horror",5.4,44163.0,8.0,Comedy
18077,7162,tt0780622,Teeth,2007,"Comedy,Fantasy,Horror",5.4,44163.0,8.0,Fantasy
18078,7162,tt0780622,Teeth,2007,"Comedy,Fantasy,Horror",5.4,44163.0,8.0,Horror
18079,7163,tt0780653,The Wolfman,2010,"Drama,Fantasy,Horror",5.8,107473.0,3.4,Drama
18080,7163,tt0780653,The Wolfman,2010,"Drama,Fantasy,Horror",5.8,107473.0,3.4,Fantasy
18081,7163,tt0780653,The Wolfman,2010,"Drama,Fantasy,Horror",5.8,107473.0,3.4,Horror
18082,7164,tt0783233,Atonement,2007,"Drama,Mystery,Romance",7.8,278564.0,8.3,Drama
18083,7164,tt0783233,Atonement,2007,"Drama,Mystery,Romance",7.8,278564.0,8.3,Mystery
18084,7164,tt0783233,Atonement,2007,"Drama,Mystery,Romance",7.8,278564.0,8.3,Romance
18085,7165,tt0783238,The Dead Girl,2006,"Crime,Drama,Mystery",6.6,15520.0,,Crime
18086,7165,tt0783238,The Dead Girl,2006,"Crime,Drama,Mystery",6.6,15520.0,,Drama
18087,7165,tt0783238,The Dead Girl,2006,"Crime,Drama,Mystery",6.6,15520.0,,Mystery
18088,7166,tt0783532,Gangster's Paradise: Jerusalema,2008,"Action,Crime,Drama",7.3,10695.0,7.6,Action
18089,7166,tt0783532,Gangster's Paradise: Jerusalema,2008,"Action,Crime,Drama",7.3,10695.0,7.6,Crime
18090,7166,tt0783532,Gangster's Paradise: Jerusalema,2008,"Action,Crime,Drama",7.3,10695.0,7.6,Drama
18091,7167,tt0783598,Until Death,2007,"Action,Crime,Drama",5.7,9944.0,,Action
18092,7167,tt0783598,Until Death,2007,"Action,Crime,Drama",5.7,9944.0,,Crime
18093,7167,tt0783598,Until Death,2007,"Action,Crime,Drama",5.7,9944.0,,Drama
18094,7168,tt0783640,The Last Full Measure,2019,"Drama,War",6.8,11992.0,5.9,Drama
18095,7168,tt0783640,The Last Full Measure,2019,"Drama,War",6.8,11992.0,5.9,War
18096,7169,tt0784972,The Brothers Solomon,2007,Comedy,5.3,11212.0,1.5,Comedy
18097,7170,tt0785006,Hotel for Dogs,2009,"Comedy,Family",5.4,23680.0,4.6,Comedy
18098,7170,tt0785006,Hotel for Dogs,2009,"Comedy,Family",5.4,23680.0,4.6,Family
18099,7171,tt0785007,Over Her Dead Body,2008,"Comedy,Fantasy,Romance",5.2,24867.0,1.5,Comedy
18100,7171,tt0785007,Over Her Dead Body,2008,"Comedy,Fantasy,Romance",5.2,24867.0,1.5,Fantasy
18101,7171,tt0785007,Over Her Dead Body,2008,"Comedy,Fantasy,Romance",5.2,24867.0,1.5,Romance
18102,7172,tt0785035,Ong Bak 2,2008,Action,6.2,30924.0,,Action
18103,7173,tt0785077,Who's Your Caddy?,2007,"Comedy,Sport",2.2,15096.0,0.6,Comedy
18104,7173,tt0785077,Who's Your Caddy?,2007,"Comedy,Sport",2.2,15096.0,0.6,Sport
18105,7174,tt0787470,Balls Out: Gary the Tennis Coach,2009,"Comedy,Sport",5.4,10031.0,,Comedy
18106,7174,tt0787470,Balls Out: Gary the Tennis Coach,2009,"Comedy,Sport",5.4,10031.0,,Sport
18107,7175,tt0787474,The Boxtrolls,2014,"Adventure,Animation,Comedy",6.8,58266.0,,Adventure
18108,7175,tt0787474,The Boxtrolls,2014,"Adventure,Animation,Comedy",6.8,58266.0,,Animation
18109,7175,tt0787474,The Boxtrolls,2014,"Adventure,Animation,Comedy",6.8,58266.0,,Comedy
18110,7176,tt0787475,Hot Rod,2007,"Comedy,Sport",6.7,87256.0,3.9,Comedy
18111,7176,tt0787475,Hot Rod,2007,"Comedy,Sport",6.7,87256.0,3.9,Sport
18112,7177,tt0787523,Towelhead,2007,Drama,6.9,11771.0,4.9,Drama
18113,7178,tt0787524,The Man Who Knew Infinity,2015,"Biography,Drama",7.2,57827.0,6.3,Biography
18114,7178,tt0787524,The Man Who Knew Infinity,2015,"Biography,Drama",7.2,57827.0,6.3,Drama
18115,7179,tt0790590,Botched,2007,Thriller,5.6,6485.0,2.5,Thriller
18116,7180,tt0790604,Deck the Halls,2006,"Comedy,Family",5.0,28222.0,0.6,Comedy
18117,7180,tt0790604,Deck the Halls,2006,"Comedy,Family",5.0,28222.0,0.6,Family
18118,7181,tt0790623,Meet Bill,2007,"Comedy,Drama",6.2,20441.0,,Comedy
18119,7181,tt0790623,Meet Bill,2007,"Comedy,Drama",6.2,20441.0,,Drama
18120,7182,tt0790628,The Incredible Burt Wonderstone,2013,Comedy,5.9,74071.0,3.8,Comedy
18121,7183,tt0790636,Dallas Buyers Club,2013,"Biography,Drama",7.9,487620.0,9.3,Biography
18122,7183,tt0790636,Dallas Buyers Club,2013,"Biography,Drama",7.9,487620.0,9.3,Drama
18123,7184,tt0790665,Flood,2007,"Action,Drama,Thriller",4.8,6861.0,,Action
18124,7184,tt0790665,Flood,2007,"Action,Drama,Thriller",4.8,6861.0,,Drama
18125,7184,tt0790665,Flood,2007,"Action,Drama,Thriller",4.8,6861.0,,Thriller
18126,7185,tt0790686,Mirrors,2008,"Horror,Mystery",6.1,108318.0,1.5,Horror
18127,7185,tt0790686,Mirrors,2008,"Horror,Mystery",6.1,108318.0,1.5,Mystery
18128,7186,tt0790712,The Messenger,2009,"Drama,Romance,War",7.1,35561.0,9.0,Drama
18129,7186,tt0790712,The Messenger,2009,"Drama,Romance,War",7.1,35561.0,9.0,Romance
18130,7186,tt0790712,The Messenger,2009,"Drama,Romance,War",7.1,35561.0,9.0,War
18131,7187,tt0790724,Jack Reacher,2012,"Action,Mystery,Thriller",7.0,342096.0,6.4,Action
18132,7187,tt0790724,Jack Reacher,2012,"Action,Mystery,Thriller",7.0,342096.0,6.4,Mystery
18133,7187,tt0790724,Jack Reacher,2012,"Action,Mystery,Thriller",7.0,342096.0,6.4,Thriller
18134,7188,tt0790736,R.I.P.D.,2013,"Action,Adventure,Comedy",5.6,133718.0,1.3,Action
18135,7188,tt0790736,R.I.P.D.,2013,"Action,Adventure,Comedy",5.6,133718.0,1.3,Adventure
18136,7188,tt0790736,R.I.P.D.,2013,"Action,Adventure,Comedy",5.6,133718.0,1.3,Comedy
18137,7189,tt0790770,Miles Ahead,2015,"Biography,Drama,Music",6.4,10157.0,,Biography
18138,7189,tt0790770,Miles Ahead,2015,"Biography,Drama,Music",6.4,10157.0,,Drama
18139,7189,tt0790770,Miles Ahead,2015,"Biography,Drama,Music",6.4,10157.0,,Music
18140,7190,tt0790804,The Comebacks,2007,"Comedy,Sport",4.3,11703.0,0.9,Comedy
18141,7190,tt0790804,The Comebacks,2007,"Comedy,Sport",4.3,11703.0,0.9,Sport
18142,7191,tt0791303,A Summer in Genoa,2008,"Drama,Mystery,Romance",6.0,6602.0,,Drama
18143,7191,tt0791303,A Summer in Genoa,2008,"Drama,Mystery,Romance",6.0,6602.0,,Mystery
18144,7191,tt0791303,A Summer in Genoa,2008,"Drama,Mystery,Romance",6.0,6602.0,,Romance
18145,7192,tt0791304,Georgia Rule,2007,"Comedy,Drama",5.9,25141.0,1.8,Comedy
18146,7192,tt0791304,Georgia Rule,2007,"Comedy,Drama",5.9,25141.0,1.8,Drama
18147,7193,tt0791309,I Want Candy,2007,Comedy,5.4,7560.0,5.6,Comedy
18148,7194,tt0792965,Hunting and Gathering,2007,"Drama,Romance",6.7,12154.0,,Drama
18149,7194,tt0792965,Hunting and Gathering,2007,"Drama,Romance",6.7,12154.0,,Romance
18150,7195,tt0795351,Case 39,2009,"Horror,Mystery,Thriller",6.2,87457.0,2.1,Horror
18151,7195,tt0795351,Case 39,2009,"Horror,Mystery,Thriller",6.2,87457.0,2.1,Mystery
18152,7195,tt0795351,Case 39,2009,"Horror,Mystery,Thriller",6.2,87457.0,2.1,Thriller
18153,7196,tt0795368,Death at a Funeral,2007,Comedy,7.3,116412.0,6.2,Comedy
18154,7197,tt0795421,Mamma Mia!,2008,"Comedy,Musical,Romance",6.5,246074.0,5.5,Comedy
18155,7197,tt0795421,Mamma Mia!,2008,"Comedy,Musical,Romance",6.5,246074.0,5.5,Musical
18156,7197,tt0795421,Mamma Mia!,2008,"Comedy,Musical,Romance",6.5,246074.0,5.5,Romance
18157,7198,tt0795434,Namastey London,2007,"Comedy,Drama,Romance",7.1,22079.0,,Comedy
18158,7198,tt0795434,Namastey London,2007,"Comedy,Drama,Romance",7.1,22079.0,,Drama
18159,7198,tt0795434,Namastey London,2007,"Comedy,Drama,Romance",7.1,22079.0,,Romance
18160,7199,tt0795439,Numb,2007,"Comedy,Drama,Romance",6.6,8477.0,,Comedy
18161,7199,tt0795439,Numb,2007,"Comedy,Drama,Romance",6.6,8477.0,,Drama
18162,7199,tt0795439,Numb,2007,"Comedy,Drama,Romance",6.6,8477.0,,Romance
18163,7200,tt0795441,Winter in Wartime,2008,"Drama,History,War",7.0,12988.0,7.5,Drama
18164,7200,tt0795441,Winter in Wartime,2008,"Drama,History,War",7.0,12988.0,7.5,History
18165,7200,tt0795441,Winter in Wartime,2008,"Drama,History,War",7.0,12988.0,7.5,War
18166,7201,tt0795461,Scary Movie V,2013,Comedy,3.5,72341.0,,Comedy
18167,7202,tt0795493,Cassandra's Dream,2007,"Crime,Drama,Romance",6.6,52461.0,4.5,Crime
18168,7202,tt0795493,Cassandra's Dream,2007,"Crime,Drama,Romance",6.6,52461.0,4.5,Drama
18169,7202,tt0795493,Cassandra's Dream,2007,"Crime,Drama,Romance",6.6,52461.0,4.5,Romance
18170,7203,tt0796212,Exiled,2006,"Action,Crime,Thriller",7.2,9181.0,,Action
18171,7203,tt0796212,Exiled,2006,"Action,Crime,Thriller",7.2,9181.0,,Crime
18172,7203,tt0796212,Exiled,2006,"Action,Crime,Thriller",7.2,9181.0,,Thriller
18173,7204,tt0796302,The Babysitters,2007,Drama,5.6,12031.0,,Drama
18174,7205,tt0796307,Under the Same Moon,2007,"Adventure,Drama",7.3,7088.0,7.3,Adventure
18175,7205,tt0796307,Under the Same Moon,2007,"Adventure,Drama",7.3,7088.0,7.3,Drama
18176,7206,tt0796335,Molière,2007,"Biography,Comedy",7.1,6369.0,,Biography
18177,7206,tt0796335,Molière,2007,"Biography,Comedy",7.1,6369.0,,Comedy
18178,7207,tt0796366,Star Trek,2009,"Action,Adventure,Sci-Fi",7.9,603570.0,9.4,Action
18179,7207,tt0796366,Star Trek,2009,"Action,Adventure,Sci-Fi",7.9,603570.0,9.4,Adventure
18180,7207,tt0796366,Star Trek,2009,"Action,Adventure,Sci-Fi",7.9,603570.0,9.4,Sci-Fi
18181,7208,tt0796368,Talk to Me,2007,"Biography,Drama,History",7.3,9886.0,8.2,Biography
18182,7208,tt0796368,Talk to Me,2007,"Biography,Drama,History",7.3,9886.0,8.2,Drama
18183,7208,tt0796368,Talk to Me,2007,"Biography,Drama,History",7.3,9886.0,8.2,History
18184,7209,tt0796375,You Kill Me,2007,"Comedy,Crime,Romance",6.4,18585.0,7.8,Comedy
18185,7209,tt0796375,You Kill Me,2007,"Comedy,Crime,Romance",6.4,18585.0,7.8,Crime
18186,7209,tt0796375,You Kill Me,2007,"Comedy,Crime,Romance",6.4,18585.0,7.8,Romance
18187,7210,tt0798817,13,2010,"Crime,Drama,Thriller",6.0,42383.0,0.8,Crime
18188,7210,tt0798817,13,2010,"Crime,Drama,Thriller",6.0,42383.0,0.8,Drama
18189,7210,tt0798817,13,2010,"Crime,Drama,Thriller",6.0,42383.0,0.8,Thriller
18190,7211,tt0799934,Be Kind Rewind,2008,Comedy,6.4,91681.0,6.5,Comedy
18191,7212,tt0799949,Epic Movie,2007,"Adventure,Comedy,Fantasy",2.4,106046.0,,Adventure
18192,7212,tt0799949,Epic Movie,2007,"Adventure,Comedy,Fantasy",2.4,106046.0,,Comedy
18193,7212,tt0799949,Epic Movie,2007,"Adventure,Comedy,Fantasy",2.4,106046.0,,Fantasy
18194,7213,tt0799954,The Bridge,2006,"Documentary,Drama",7.2,11713.0,6.8,Documentary
18195,7213,tt0799954,The Bridge,2006,"Documentary,Drama",7.2,11713.0,6.8,Drama
18196,7214,tt0800003,Delta Farce,2007,"Action,Adventure,Comedy",3.6,11240.0,0.5,Action
18197,7214,tt0800003,Delta Farce,2007,"Action,Adventure,Comedy",3.6,11240.0,0.5,Adventure
18198,7214,tt0800003,Delta Farce,2007,"Action,Adventure,Comedy",3.6,11240.0,0.5,Comedy
18199,7215,tt0800027,Feast of Love,2007,"Drama,Romance",6.6,16735.0,3.9,Drama
18200,7215,tt0800027,Feast of Love,2007,"Drama,Romance",6.6,16735.0,3.9,Romance
18201,7216,tt0800039,Forgetting Sarah Marshall,2008,"Comedy,Drama,Romance",7.1,285987.0,8.3,Comedy
18202,7216,tt0800039,Forgetting Sarah Marshall,2008,"Comedy,Drama,Romance",7.1,285987.0,8.3,Drama
18203,7216,tt0800039,Forgetting Sarah Marshall,2008,"Comedy,Drama,Romance",7.1,285987.0,8.3,Romance
18204,7217,tt0800069,The Hills Have Eyes 2,2007,"Horror,Thriller",5.1,64788.0,1.2,Horror
18205,7217,tt0800069,The Hills Have Eyes 2,2007,"Horror,Thriller",5.1,64788.0,1.2,Thriller
18206,7218,tt0800080,The Incredible Hulk,2008,"Action,Adventure,Sci-Fi",6.6,491793.0,6.7,Action
18207,7218,tt0800080,The Incredible Hulk,2008,"Action,Adventure,Sci-Fi",6.6,491793.0,6.7,Adventure
18208,7218,tt0800080,The Incredible Hulk,2008,"Action,Adventure,Sci-Fi",6.6,491793.0,6.7,Sci-Fi
18209,7219,tt0800240,Deception,2008,"Crime,Drama,Mystery",6.0,39781.0,1.1,Crime
18210,7219,tt0800240,Deception,2008,"Crime,Drama,Mystery",6.0,39781.0,1.1,Drama
18211,7219,tt0800240,Deception,2008,"Crime,Drama,Mystery",6.0,39781.0,1.1,Mystery
18212,7220,tt0800241,Transsiberian,2008,"Crime,Drama,Mystery",6.6,53286.0,9.1,Crime
18213,7220,tt0800241,Transsiberian,2008,"Crime,Drama,Mystery",6.6,53286.0,9.1,Drama
18214,7220,tt0800241,Transsiberian,2008,"Crime,Drama,Mystery",6.6,53286.0,9.1,Mystery
18215,7221,tt0800308,Appaloosa,2008,"Action,Crime,Drama",6.7,61745.0,,Action
18216,7221,tt0800308,Appaloosa,2008,"Action,Crime,Drama",6.7,61745.0,,Crime
18217,7221,tt0800308,Appaloosa,2008,"Action,Crime,Drama",6.7,61745.0,,Drama
18218,7222,tt0800320,Clash of the Titans,2010,"Action,Adventure,Fantasy",5.8,283223.0,2.7,Action
