tconst,Year,IMDb rating,Movie title,rotten_tomatoes_link,movie_title,tomatometer_status,Rotten Tomatoes rating
tt0090728,1986,7.2,Big Trouble in Little China,m/big_trouble_in_little_china,Big Trouble in Little China,Fresh,78.0
tt0090738,1987,6.4,Black Widow,m/1002531-black_widow,Black Widow,Rotten,50.0
tt0090756,1986,7.7,Blue Velvet,m/blue_velvet,Blue Velvet,Certified-Fresh,94.0
tt0090768,1986,6.5,The Boy Who Could Fly,m/boy_who_could_fly,The Boy Who Could Fly,Fresh,63.0
tt0090798,1986,6.5,Caravaggio,,,,
tt0090830,1986,7.2,Children of a Lesser God,m/children_of_a_lesser_god,Children of a Lesser God,Fresh,82.0
tt0090837,1986,5.6,Chopping Mall,,,,
tt0090848,1986,5.4,The Clan of the Cave Bear,m/clan_of_the_cave_bear,The Clan of the Cave Bear,Rotten,10.0
tt0090849,1986,5.6,Class of Nuke 'Em High,,,,
tt0090849,1986,5.6,Class of Nuke 'Em High,,,,
tt0090852,1986,6.6,Clockwise,,,,
tt0090856,1986,5.1,Club Paradise,m/club_paradise,Club Paradise,Rotten,11.0
tt0090859,1986,5.8,Cobra,m/cobra,Cobra,Rotten,14.0
tt0090863,1986,7.0,The Color of Money,m/color_of_money,The Color of Money,Certified-Fresh,89.0
tt0090887,1986,6.1,Critters,m/critters,Critters,Rotten,52.0
tt0090888,1986,7.1,Crossroads,m/1004995-crossroads,Crossroads,Fresh,73.0
tt0090917,1986,5.5,Deadly Friend,m/deadly_friend,Deadly Friend,Rotten,8.0
tt0090927,1986,5.6,The Delta Force,m/delta_force,The Delta Force,Rotten,18.0
tt0090930,1986,5.9,Demons 2,,,,
tt0090966,1986,6.2,Down and Out in Beverly Hills,m/down_and_out_in_beverly_hills,Down and Out in Beverly Hills,Fresh,79.0
tt0090967,1986,7.7,Down by Law,m/down_by_law,Down by Law,Fresh,87.0
tt0090985,1986,7.1,The Decline of the American Empire,,,,
tt0091042,1986,7.8,Ferris Bueller's Day Off,m/ferris_buellers_day_off,Ferris Bueller's Day Off,Certified-Fresh,81.0
tt0091055,1986,5.1,Firewalker,m/firewalker,Firewalker,Rotten,8.0
tt0091059,1986,6.9,Flight of the Navigator,m/flight_of_the_navigator,Flight of the Navigator,Fresh,84.0
tt0091060,1986,6.6,Flodder,,,,
tt0091064,1986,7.6,The Fly,m/1007602-fly,The Fly,Certified-Fresh,92.0
tt0091080,1986,6.0,Friday the 13th Part VI: Jason Lives,m/friday_the_13th_part_6_jason_lives,"Friday the 13th, Part VI - Jason Lives",Rotten,50.0
tt0091083,1986,6.6,From Beyond,m/from_beyond,From Beyond,Fresh,78.0
tt0091093,1986,7.0,The Fugitives,,,,
tt0091129,1986,5.9,The Golden Child,m/golden_child,The Golden Child,Rotten,26.0
tt0091142,1986,5.7,Gothic,m/gothic,Gothic,Rotten,50.0
tt0091149,1986,7.2,The Great Mouse Detective,m/the-great-mouse-detective,The Great Mouse Detective,Fresh,80.0
tt0091149,1986,7.2,The Great Mouse Detective,m/the-great-mouse-detective,The Great Mouse Detective,Fresh,80.0
tt0091149,1986,7.2,The Great Mouse Detective,m/the-great-mouse-detective,The Great Mouse Detective,Fresh,80.0
tt0091149,1986,7.2,The Great Mouse Detective,m/the-great-mouse-detective,The Great Mouse Detective,Fresh,80.0
tt0091159,1986,6.3,Gung Ho,m/1009058-gung_ho,Gung Ho,Rotten,33.0
tt0091167,1986,7.9,Hannah and Her Sisters,m/hannah_and_her_sisters,Hannah and Her Sisters,Certified-Fresh,91.0
tt0091188,1986,6.1,Heartburn,m/heartburn,Heartburn,Rotten,45.0
tt0091203,1986,7.1,Highlander,m/highlander,Highlander,Fresh,69.0
tt0091209,1986,7.2,The Hitcher,,,,
tt0091217,1986,7.4,Hoosiers,m/hoosiers,Hoosiers,Certified-Fresh,89.0
tt0091223,1985,6.1,House,,,,
tt0091225,1986,4.7,Howard the Duck,m/howard_the_duck,Howard the Duck,Rotten,14.0
tt0091251,1985,8.4,Come and See,,,,
tt0091276,1986,5.5,Invaders from Mars,,,,
tt0091278,1986,5.5,Iron Eagle,m/iron_eagle,Iron Eagle,Rotten,20.0
tt0091288,1986,8.1,Jean de Florette,,,,
tt0091306,1986,5.9,Jumpin' Jack Flash,m/jumpin_jack_flash,Jumpin' Jack Flash,Rotten,29.0
tt0091326,1986,6.1,The Karate Kid Part II,m/karate_kid_part_2,The Karate Kid Part II,Rotten,45.0
tt0091341,1986,8.0,Kin-dza-dza!,,,,
tt0091344,1986,3.9,King Kong Lives,,,,
tt0091369,1986,7.3,Labyrinth,m/labyrinth,Labyrinth,Fresh,72.0
tt0091374,1986,7.1,Lady Jane,m/lady_jane,Lady Jane,Rotten,56.0
tt0091396,1986,6.0,Legal Eagles,m/legal_eagles,Legal Eagles,Rotten,44.0
tt0091419,1986,7.1,Little Shop of Horrors,m/1012515-little_shop_of_horrors,Little Shop of Horrors,Certified-Fresh,90.0
tt0091431,1986,6.9,Armour of God,,,,
tt0091445,1986,6.9,Lucas,,,,
tt0091472,1986,6.1,The Manhattan Project,m/1013238-manhattan_project,The Manhattan Project,Rotten,50.0
tt0091474,1986,7.2,Manhunter,m/1013248-manhunter,Manhunter,Certified-Fresh,93.0
tt0091480,1986,8.0,Manon of the Spring,,,,
tt0091495,1986,7.0,Matador,m/matador,Matador,Fresh,92.0
tt0091497,1986,7.2,Bad Blood,,,,
tt0091499,1986,5.4,Maximum Overdrive,m/maximum_overdrive,Maximum Overdrive,Rotten,15.0
tt0091530,1986,7.4,The Mission,m/1014027-mission,The Mission,Fresh,64.0
tt0091538,1986,7.3,Mona Lisa,m/mona_lisa,Mona Lisa,Fresh,97.0
tt0091541,1986,6.4,The Money Pit,m/money_pit,The Money Pit,Rotten,48.0
tt0091554,1986,5.9,The Morning After,m/morning_after,The Morning After,Fresh,63.0
tt0091557,1986,6.6,The Mosquito Coast,m/mosquito_coast,The Mosquito Coast,Fresh,76.0
tt0091578,1985,6.8,My Beautiful Laundrette,m/my_beautiful_laundrette,My Beautiful Laundrette,Fresh,97.0
tt0091605,1986,7.7,The Name of the Rose,,,,
tt0091630,1986,6.7,Night of the Creeps,m/night_of_the_creeps,Night of the Creeps,Fresh,75.0
tt0091635,1986,5.9,9½ Weeks,,,,
tt0091637,1986,5.7,No Mercy,m/1015199-no_mercy,No Mercy,Rotten,27.0
tt0091653,1986,5.9,Nothing in Common,m/nothing_in_common,Nothing in Common,Rotten,57.0
tt0091670,1986,7.9,The Sacrifice,m/the_sacrifice_1986,The Sacrifice,Certified-Fresh,86.0
tt0091680,1986,6.3,One Crazy Summer,,,,
tt0091738,1986,6.4,Peggy Sue Got Married,m/peggy_sue_got_married,Peggy Sue Got Married,Fresh,86.0
tt0091757,1986,6.0,Pirates,,,,
tt0091763,1986,8.1,Platoon,m/platoon,Platoon,Certified-Fresh,88.0
tt0091777,1986,5.3,Police Academy 3: Back in Training,m/police_academy_3_back_in_training,Police Academy 3: Back in Training,Rotten,40.0
tt0091778,1986,5.6,Poltergeist II: The Other Side,,,,
tt0091790,1986,6.7,Pretty in Pink,m/pretty_in_pink,Pretty in Pink,Certified-Fresh,75.0
tt0091817,1986,6.7,Rad,,,,
tt0091828,1986,5.5,Raw Deal,m/1017226-raw_deal,Raw Deal,Rotten,23.0
tt0091830,1986,7.6,The Green Ray,,,,
tt0091860,1986,6.9,River's Edge,m/rivers_edge,River's Edge,Fresh,87.0
tt0091867,1985,7.2,A Room with a View,,,,
tt0091875,1986,6.5,Running Scared,m/1018009-running_scared,Running Scared,Rotten,57.0
tt0091877,1986,6.9,Ruthless People,m/ruthless_people,Ruthless People,Fresh,94.0
tt0091877,1986,6.9,Ruthless People,m/ruthless_people,Ruthless People,Fresh,94.0
tt0091877,1986,6.9,Ruthless People,m/ruthless_people,Ruthless People,Fresh,94.0
tt0091886,1986,7.4,Salvador,m/salvador,Salvador,Fresh,88.0
tt0091949,1986,6.6,Short Circuit,m/1018891-short_circuit,Short Circuit,Rotten,59.0
tt0091954,1986,7.0,Sid and Nancy,,,,
tt0091969,1986,5.3,Slaughter High,,,,
tt0091969,1986,5.3,Slaughter High,,,,
tt0091969,1986,5.3,Slaughter High,,,,
tt0091983,1986,6.9,Something Wild,m/something_wild,Something Wild,Certified-Fresh,91.0
tt0091991,1986,5.3,Soul Man,m/soul_man,Soul Man,Rotten,13.0
tt0091993,1986,5.7,SpaceCamp,,,,
tt0092005,1986,8.1,Stand by Me,m/stand_by_me_1986,Stand by Me,Certified-Fresh,91.0
tt0092048,1985,7.9,Tampopo,m/tampopo,Tampopo,Certified-Fresh,100.0
tt0092067,1986,8.0,Castle in the Sky,m/castle_in_the_sky_1989,Castle in the Sky,,
tt0092074,1986,5.5,TerrorVision,,,,
tt0092076,1986,5.6,The Texas Chainsaw Massacre 2,m/texas_chainsaw_massacre_2,The Texas Chainsaw Massacre 2,Rotten,47.0
tt0092086,1986,6.5,Three Amigos!,m/1021312-three_amigos,Three Amigos!,Rotten,45.0
tt0092099,1986,6.9,Top Gun,m/top_gun,Top Gun,Rotten,54.0
tt0092105,1986,6.2,Tough Guys,m/1021765-tough_guys,Tough Guys,Rotten,57.0
tt0092106,1986,7.2,The Transformers: The Movie,,,,
tt0092112,1986,5.8,Trick or Treat,,,,
tt0092115,1986,4.5,Troll,,,,
tt0092214,1986,6.0,Wildcats,m/wildcats,Wildcats,Rotten,22.0
tt0092240,1986,5.9,The Wraith,m/wraith,The Wraith,Rotten,36.0
tt0092263,1986,7.4,A Better Tomorrow,,,,
tt0092272,1986,6.2,Youngblood,,,,
tt0092493,1988,5.7,Crocodile Dundee II,m/crocodile_dundee_2,Crocodile Dundee II,Rotten,10.0
tt0092494,1987,6.6,*batteries not included,m/batteries_not_included,*batteries not included,Fresh,63.0
tt0092513,1987,6.9,Adventures in Babysitting,m/adventures_in_babysitting,Adventures in Babysitting,Fresh,72.0
tt0092534,1986,4.5,Allan Quatermain and the Lost City of Gold,,,,
tt0092546,1987,6.2,Amazon Women on the Moon,,,,
tt0092546,1987,6.2,Amazon Women on the Moon,,,,
tt0092546,1987,6.2,Amazon Women on the Moon,,,,
tt0092546,1987,6.2,Amazon Women on the Moon,,,,
tt0092546,1987,6.2,Amazon Women on the Moon,,,,
tt0092548,1987,4.9,American Ninja 2: The Confrontation,,,,
tt0092563,1987,7.2,Angel Heart,m/1000959-angel_heart,Angel Heart,Fresh,79.0
tt0092576,1987,6.6,StageFright,,,,
tt0092593,1987,8.0,"Goodbye, Children",,,,
tt0092603,1987,7.8,Babette's Feast,m/babettes_feast,Babette's Feast (Babettes Gæstebud),Fresh,97.0
tt0092605,1987,6.2,Baby Boom,m/baby_boom,Baby Boom,Fresh,76.0
tt0092610,1987,6.5,Bad Taste,m/bad_taste,Bad Taste,Fresh,68.0
tt0092618,1987,7.1,Barfly,m/barfly,Barfly,Fresh,77.0
tt0092632,1987,6.0,The Believers,m/the_believers_1987,The Believers,Rotten,39.0
tt0092644,1987,6.5,Beverly Hills Cop II,m/beverly_hills_cop_2,Beverly Hills Cop II,Rotten,47.0
tt0092654,1986,6.5,The Big Easy,,,,
tt0092666,1987,5.9,Blind Date,m/1002571-blind_date,Blind Date,Rotten,21.0
tt0092675,1988,6.8,Bloodsport,m/bloodsport,Bloodsport,Rotten,40.0
tt0092695,1987,7.3,The Brave Little Toaster,,,,
tt0092699,1987,7.2,Broadcast News,m/broadcast_news,Broadcast News,Certified-Fresh,98.0
tt0092718,1987,6.7,Can't Buy Me Love,m/cant_buy_me_love,Can't Buy Me Love,Rotten,48.0
tt0092746,1987,5.5,Cherry 2000,m/cherry_2000,Cherry 2000,Rotten,38.0
tt0092796,1987,6.0,Creepshow 2,m/creepshow_2,Creepshow 2,Rotten,30.0
tt0092804,1987,7.4,Cry Freedom,m/cry_freedom,Cry Freedom,Fresh,76.0
tt0092843,1987,7.2,The Dead,m/the_dead,The Dead,Fresh,93.0
tt0092857,1987,5.4,Death Wish 4: The Crackdown,m/death_wish_4_the_crackdown,Death Wish 4: The Crackdown,Rotten,14.0
tt0092890,1987,7.0,Dirty Dancing,m/dirty_dancing,Dirty Dancing,Fresh,68.0
tt0092906,1986,6.3,Dolls,m/1006068-dolls,Dolls,Fresh,60.0
tt0092925,1987,6.0,Dragnet,m/1006250-dragnet,Dragnet,Rotten,51.0
tt0092929,1988,7.2,Drowning by Numbers,,,,
tt0092948,1987,7.6,Eddie Murphy: Raw,,,,
tt0092965,1987,7.7,Empire of the Sun,m/empire_of_the_sun,Empire of the Sun,Certified-Fresh,75.0
tt0092974,1987,5.4,Ernest Goes to Camp,,,,
tt0092991,1987,7.7,Evil Dead II,,,,
tt0092997,1987,6.6,Extreme Prejudice,m/extreme_prejudice,Extreme Prejudice,Fresh,70.0
tt0093010,1987,6.9,Fatal Attraction,m/1007141-fatal_attraction,Fatal Attraction,Certified-Fresh,76.0
tt0093015,1988,7.1,Dragons Forever,,,,
tt0093036,1987,5.7,Flowers in the Attic,m/flowers_in_the_attic,Flowers in the Attic,Rotten,13.0
tt0093044,1987,6.5,The Fourth Protocol,,,,
tt0093058,1987,8.3,Full Metal Jacket,m/full_metal_jacket,Full Metal Jacket,Certified-Fresh,92.0
tt0093072,1987,2.6,The Garbage Pail Kids Movie,,,,
tt0093075,1987,6.0,The Gate,m/gate,The Gate,Rotten,55.0
tt0093105,1987,7.3,"Good Morning, Vietnam",m/good_morning_vietnam,"Good Morning, Vietnam",Certified-Fresh,90.0
tt0093137,1987,6.7,Hamburger Hill,m/hamburger_hill,Hamburger Hill,Fresh,100.0
tt0093148,1987,6.0,Harry and the Hendersons,m/harry_and_the_hendersons,Harry and the Hendersons,Rotten,43.0
tt0093170,1988,6.1,Man Behind the Sun,,,,
tt0093171,1988,5.5,Hell Comes to Frogtown,m/hell_comes_to_frogtown,Hell Comes to Frogtown,Rotten,56.0
tt0093171,1988,5.5,Hell Comes to Frogtown,m/hell_comes_to_frogtown,Hell Comes to Frogtown,Rotten,56.0
tt0093176,1987,5.7,Hello Mary Lou: Prom Night II,m/hello_mary_lou_prom_night_2,Hello Mary Lou: Prom Night II,Rotten,53.0
tt0093177,1987,6.9,Hellraiser,m/hellraiser,Hellraiser,Fresh,72.0
tt0093185,1987,7.0,The Hidden,m/hidden,The Hidden,Fresh,75.0
tt0093191,1987,8.0,Wings of Desire,m/wings_of_desire,Wings of Desire,Certified-Fresh,98.0
tt0093206,1988,7.3,Red Sorghum,,,,
tt0093209,1987,7.3,Hope and Glory,,,,
tt0093220,1987,5.4,House II: The Second Story,m/house_2_the_second_story,House II: The Second Story,Rotten,8.0
tt0093223,1987,7.2,House of Games,m/house_of_games,House of Games,Fresh,96.0
tt0093260,1987,6.8,Innerspace,m/innerspace,Innerspace,Certified-Fresh,82.0
tt0093277,1987,6.7,Ironweed,m/ironweed,Ironweed,Rotten,58.0
tt0093278,1987,4.6,Ishtar,m/ishtar,Ishtar,Rotten,37.0
tt0093300,1987,3.0,Jaws: The Revenge,m/jaws_the_revenge,Jaws: The Revenge,Rotten,0.0
tt0093342,1987,8.1,Where Is the Friend's House?,,,,
tt0093378,1987,6.9,La Bamba,m/la_bamba,La Bamba,Certified-Fresh,91.0
tt0093389,1987,7.7,The Last Emperor,m/last_emperor,The Last Emperor,Certified-Fresh,89.0
tt0093405,1987,2.1,Leonard Part 6,m/leonard-part-6,Leonard Part 6,Rotten,9.0
tt0093407,1987,6.4,Less Than Zero,m/less_than_zero,Less Than Zero,Rotten,50.0
tt0093409,1987,7.6,Lethal Weapon,m/lethal_weapon,Lethal Weapon,Certified-Fresh,81.0
tt0093412,1987,7.1,Law of Desire,m/law_of_desire,Law of Desire,Fresh,100.0
tt0093418,1987,5.2,Like Father Like Son,,,,
tt0093428,1987,6.7,The Living Daylights,m/living_daylights,The Living Daylights,Fresh,73.0
tt0093435,1987,7.0,City on Fire,,,,
tt0093437,1987,7.2,The Lost Boys,m/lost_boys,The Lost Boys,Certified-Fresh,76.0
tt0093493,1987,5.9,Mannequin,m/1013259-mannequin,Mannequin,Rotten,21.0
tt0093507,1987,5.3,Masters of the Universe,m/masters_of_the_universe,Masters of the Universe,Rotten,17.0
tt0093509,1987,7.9,Matewan,,,,
tt0093512,1987,7.7,Maurice,m/maurice,Maurice,Fresh,89.0
tt0093560,1987,6.9,The Monster Squad,m/monster_squad,The Monster Squad,Fresh,62.0
tt0093565,1987,7.1,Moonstruck,m/moonstruck,Moonstruck,Certified-Fresh,93.0
tt0093578,1987,7.8,Mr. India,,,,
tt0093603,1987,8.6,Nayakan,,,,
tt0093605,1987,6.9,Near Dark,m/1014793-near_dark,Near Dark,Certified-Fresh,88.0
tt0093608,1988,4.9,Nekromantik,,,,
tt0093624,1988,6.1,Night of the Demons,m/night_of_the_demons,Night of the Demons,Rotten,36.0
tt0093629,1987,6.6,A Nightmare on Elm Street 3: Dream Warriors,m/a_nightmare_on_elm_street_3_dream_warriors,A Nightmare on Elm Street 3: Dream Warriors,Fresh,72.0
tt0093640,1987,7.1,No Way Out,m/1015218-no_way_out,No Way Out,Certified-Fresh,91.0
tt0093660,1987,6.6,Nuts,m/nuts,Nuts,Rotten,33.0
tt0093677,1987,6.9,Opera,,,,
tt0093690,1987,6.2,Outrageous Fortune,m/outrageous_fortune,Outrageous Fortune,Rotten,50.0
tt0093692,1987,5.8,Over the Top,m/over_the_top,Over the Top,Rotten,30.0
tt0093693,1987,6.9,Overboard,m/overboard,Overboard,Rotten,44.0
tt0093713,1987,7.8,Pelle the Conqueror,,,,
tt0093737,1987,5.3,The Pick-up Artist,,,,
tt0093748,1987,7.6,"Planes, Trains & Automobiles",m/planes_trains_and_automobiles,"Planes, Trains and Automobiles",Certified-Fresh,91.0
tt0093756,1987,4.9,Police Academy 4: Citizens on Patrol,m/police_academy_4_citizens_on_patrol,Police Academy 4 - Citizens on Patrol,Rotten,0.0
tt0093773,1987,7.8,Predator,m/predator,Predator,Certified-Fresh,81.0
tt0093776,1987,7.1,Prick Up Your Ears,,,,
tt0093777,1987,6.7,Prince of Darkness,m/prince_of_darkness,Prince of Darkness,Rotten,58.0
tt0093779,1987,8.0,The Princess Bride,m/princess_bride,The Princess Bride,Certified-Fresh,97.0
tt0093780,1987,6.3,The Principal,m/the_principal,The Principal,Rotten,50.0
tt0093793,1987,6.1,Project X,m/1016832-project_x,Project X,Fresh,75.0
tt0093818,1987,7.4,Radio Days,m/radio_days,Radio Days,Fresh,90.0
tt0093822,1987,7.3,Raising Arizona,m/raising_arizona,Raising Arizona,Certified-Fresh,91.0
tt0093822,1987,7.3,Raising Arizona,m/raising_arizona,Raising Arizona,Certified-Fresh,91.0
tt0093857,1987,5.0,Revenge of the Nerds II: Nerds in Paradise,m/revenge_of_the_nerds_ii_nerds_in_paradise,Revenge of the Nerds II: Nerds in Paradise,Rotten,7.0
tt0093870,1987,7.6,RoboCop,m/1017712-robocop,RoboCop,Certified-Fresh,90.0
tt0093886,1987,6.6,Roxanne,m/roxanne,Roxanne,Certified-Fresh,88.0
tt0093894,1987,6.6,The Running Man,m/running_man,The Running Man,Fresh,64.0
tt0093936,1987,6.5,The Secret of My Success,m/secret_of_my_success,The Secret of My Success,Rotten,57.0
tt0093940,1987,6.5,September,m/september_1987,September,Fresh,67.0
tt0093974,1987,3.8,"Silent Night, Deadly Night Part 2",,,,
tt0093978,1987,7.4,A Chinese Ghost Story,,,,
tt0093996,1987,4.6,Slumber Party Massacre II,,,,
tt0094006,1987,7.0,Some Kind of Wonderful,m/some_kind_of_wonderful,Some Kind of Wonderful,Certified-Fresh,78.0
tt0094008,1987,6.1,Someone to Watch Over Me,m/someone_to_watch_over_me,Someone to Watch over Me,Fresh,67.0
tt0094025,1987,6.7,Stakeout,m/1019779-stakeout,Stakeout,Fresh,88.0
tt0094027,1988,7.3,Stand and Deliver,m/stand_and_deliver,Stand and Deliver,Fresh,82.0
tt0094035,1987,6.7,The Stepfather,m/stepfather,The Stepfather,Fresh,88.0
tt0094057,1987,5.9,Street Trash,,,,
tt0094072,1987,6.6,Summer School,m/1020451-summer_school,Summer School,Fresh,63.0
tt0094074,1987,3.7,Superman IV: The Quest for Peace,m/superman_iv_the_quest_for_peace,Superman IV: The Quest for Peace,Rotten,11.0
tt0094082,1987,6.6,Suspect,m/1020659-suspect,Suspect,Fresh,67.0
tt0094118,1987,3.4,Teen Wolf Too,,,,
tt0094137,1987,6.1,Three Men and a Baby,m/three_men_and_a_baby,Three Men and a Baby (3 Men and a Baby),Fresh,75.0
tt0094138,1987,7.1,Three O'Clock High,m/three_oclock_high,Three O'Clock High,Fresh,67.0
tt0094155,1987,6.6,Tin Men,m/tin_men,Tin Men,Fresh,77.0
tt0094226,1987,7.9,The Untouchables,m/untouchables,The Untouchables,Certified-Fresh,82.0
tt0094291,1987,7.3,Wall Street,m/wall_street,Wall Street,Certified-Fresh,79.0
tt0094321,1987,4.8,Who's That Girl,,,,
tt0094332,1987,6.5,The Witches of Eastwick,,,,
tt0094336,1987,7.6,Withnail & I,,,,
tt0094357,1987,7.2,A Better Tomorrow II,,,,
tt0094602,1988,6.0,Above the Law,m/above_the_law,Above the Law,Rotten,53.0
tt0094606,1988,6.7,The Accidental Tourist,m/accidental_tourist,The Accidental Tourist,Fresh,81.0
tt0094608,1988,7.1,The Accused,m/1000224-accused,The Accused,Fresh,91.0
tt0094612,1988,5.5,Action Jackson,,,,
tt0094625,1988,8.0,Akira,m/akira,Akira,Certified-Fresh,90.0
tt0094631,1988,6.3,Alien Nation,m/alien_nation,Alien Nation,Rotten,53.0
tt0094651,1988,6.6,Amsterdamned,,,,
tt0094663,1988,7.2,Another Woman,m/another_woman,Another Woman,Fresh,64.0
tt0094675,1988,7.5,Ariel,,,,
tt0094678,1988,4.6,Arthur 2: On the Rocks,m/arthur_2_on_the_rocks,Arthur 2: On the Rocks,Rotten,13.0
tt0094712,1988,6.4,Bat*21,,,,
tt0094715,1988,6.9,Beaches,m/beaches,Beaches,Rotten,40.0
tt0094716,1988,7.3,The Beast of War,,,,
tt0094721,1988,7.5,Beetlejuice,m/beetlejuice,Beetlejuice,Certified-Fresh,85.0
tt0094731,1988,6.3,Betrayed,,,,
tt0094737,1988,7.3,Big,m/big,Big,Certified-Fresh,97.0
tt0094739,1988,6.4,Big Business,m/1002310-big_business,Big Business,Rotten,44.0
tt0094744,1988,5.0,Big Top Pee-wee,m/big_top_pee_wee,Big Top Pee-wee,Rotten,35.0
tt0094746,1988,6.6,Biloxi Blues,m/biloxi_blues,Biloxi Blues,Fresh,78.0
tt0094747,1988,7.1,Bird,m/bird,Bird,Fresh,83.0
tt0094750,1988,3.8,Black Eagle,,,,
tt0094761,1988,6.6,The Blob,m/the_blob_1988,The Blob,Fresh,62.0
tt0094764,1989,6.3,The Blood of Heroes,,,,
tt0094792,1988,4.8,Braddock: Missing in Action III,,,,
tt0094793,1988,6.5,Brain Damage,m/brain_damage,Brain Damage,Fresh,67.0
tt0094799,1988,5.7,"Bright Lights, Big City",,,,
tt0094812,1988,7.0,Bull Durham,m/bull_durham,Bull Durham,Certified-Fresh,97.0
tt0094824,1988,3.8,Caddyshack II,m/caddyshack_2,Caddyshack II,Rotten,4.0
tt0094828,1988,7.2,Camille Claudel,m/camille_claudel,Camille Claudel,Fresh,100.0
tt0094860,1989,6.2,The Church,,,,
tt0094862,1988,6.6,Child's Play,m/childs_play,Child's Play,Fresh,71.0
tt0094884,1988,6.7,Clean and Sober,m/clean_and_sober,Clean and Sober,Fresh,62.0
tt0094888,1987,6.9,Cobra Verde,m/cobra_verde,Cobra Verde,Fresh,82.0
tt0094889,1988,5.9,Cocktail,m/cocktail,Cocktail,Rotten,7.0
tt0094890,1988,5.4,Cocoon: The Return,,,,
tt0094894,1988,6.7,Colors,m/1004485-colors,Colors,Fresh,82.0
tt0094898,1988,7.1,Coming to America,m/coming_to_america,Coming to America,Fresh,65.0
tt0094919,1988,5.5,Critters 2: The Main Course,,,,
tt0094924,1988,6.9,A Cry in the Dark,,,,
tt0094933,1988,6.1,D.O.A.,,,,
tt0094933,1988,6.1,D.O.A.,,,,
tt0094947,1988,7.6,Dangerous Liaisons,m/1005199-dangerous_liaisons,Dangerous Liaisons,Fresh,93.0
tt0094961,1988,6.0,Dead Heat,m/1005399-dead_heat,Dead Heat,Rotten,11.0
tt0094963,1988,6.2,The Dead Pool,m/dead_pool,The Dead Pool,Rotten,55.0
tt0094964,1988,7.2,Dead Ringers,m/dead_ringers,Dead Ringers,Certified-Fresh,83.0
tt0095016,1988,8.2,Die Hard,m/die_hard,Die Hard,Certified-Fresh,94.0
tt0095031,1988,7.4,Dirty Rotten Scoundrels,m/dirty_rotten_scoundrels,Dirty Rotten Scoundrels,Fresh,89.0
tt0095082,1988,7.2,Eight Men Out,m/eight_men_out,Eight Men Out,Certified-Fresh,86.0
tt0095088,1988,6.5,Elvira: Mistress of the Dark,,,,
tt0095107,1988,5.6,Ernest Saves Christmas,m/ernest_saves_christmas,Ernest Saves Christmas,Rotten,36.0
tt0095159,1988,7.5,A Fish Called Wanda,m/fish_called_wanda,A Fish Called Wanda,Certified-Fresh,95.0
tt0095174,1988,6.9,Frantic,m/1007832-frantic,Frantic,Certified-Fresh,76.0
tt0095179,1988,5.2,Friday the 13th Part VII: The New Blood,m/friday_the_13th_part_7_the_new_blood,Friday the 13th Part VII - The New Blood,Rotten,35.0
tt0095188,1988,6.2,Funny Farm,m/1007990-funny_farm,Funny Farm,Fresh,65.0
tt0095243,1988,7.0,Gorillas in the Mist,,,,
tt0095250,1988,7.5,The Big Blue,,,,
tt0095253,1988,6.5,The Great Outdoors,m/great_outdoors,The Great Outdoors,Rotten,40.0
tt0095270,1988,7.0,Hairspray,m/1009096-hairspray,Hairspray,Certified-Fresh,98.0
tt0095271,1988,5.8,Halloween 4: The Return of Michael Myers,m/halloween_4_the_return_of_michael_myers,Halloween 4: The Return of Michael Myers,Rotten,29.0
tt0095294,1988,6.4,Hellbound: Hellraiser II,m/hellbound_hellraiser_ii,Hellbound: Hellraiser II,Rotten,50.0
tt0095304,1988,5.7,High Spirits,m/high_spirits,High Spirits,Rotten,27.0
tt0095327,1988,8.5,Grave of the Fireflies,m/grave_of_the_fireflies,Grave of the Fireflies (Hotaru no haka),Certified-Fresh,100.0
tt0095379,1989,6.1,Intruder,,,,
tt0095409,1988,4.6,Johnny Be Good,m/johnny_be_good,Johnny Be Good,Rotten,0.0
tt0095444,1988,6.2,Killer Klowns from Outer Space,m/killer_klowns_from_outer_space,Killer Klowns from Outer Space,Fresh,75.0
